Date,Close
2000-01-03,293.5
2000-01-04,304.05
2000-01-05,292.8
2000-01-06,296.45
2000-01-07,286.55
2000-01-10,287.2
2000-01-11,283.85
2000-01-12,285.6
2000-01-13,283.85
2000-01-14,286.55
2000-01-17,302.2
2000-01-18,305.75
2000-01-19,305.25
2000-01-20,291.35
2000-01-21,299.55
2000-01-24,293.05
2000-01-25,303.15
2000-01-27,316.6
2000-01-28,324.4
2000-01-31,333.5
2000-02-01,350.55
2000-02-02,351.4
2000-02-03,341.9
2000-02-04,357.2
2000-02-07,355.45
2000-02-08,350.5
2000-02-09,329.15
2000-02-10,320.35
2000-02-11,343.65
2000-02-14,359.15
2000-02-15,332.6
2000-02-16,341.6
2000-02-17,339.2
2000-02-18,327.9
2000-02-21,319.15
2000-02-22,305.95
2000-02-23,330.45
2000-02-24,351.7
2000-02-25,379.85
2000-02-28,409.7
2000-02-29,401.7
2000-03-01,433.85
2000-03-02,468.6
2000-03-03,473.05
2000-03-06,443.5
2000-03-07,412.2
2000-03-08,416.7
2000-03-09,399.6
2000-03-10,397.55
2000-03-13,381.6
2000-03-14,396.65
2000-03-15,400.5
2000-03-16,398.2
2000-03-21,406.35
2000-03-22,413.25
2000-03-23,409.85
2000-03-24,416.8
2000-03-27,417.4
2000-03-28,412.7
2000-03-29,380.3
2000-03-30,363.85
2000-03-31,393.0
2000-04-03,424.45
2000-04-04,458.45
2000-04-05,469.8
2000-04-06,459.25
2000-04-07,490.95
2000-04-10,477.7
2000-04-11,464.3
2000-04-12,453.25
2000-04-13,448.7
2000-04-17,433.1
2000-04-18,445.4
2000-04-19,459.35
2000-04-20,475.1
2000-04-24,448.05
2000-04-25,456.9
2000-04-26,460.65
2000-04-27,460.15
2000-04-28,472.35
2000-05-02,479.35
2000-05-03,460.85
2000-05-04,455.75
2000-05-05,449.0
2000-05-08,437.55
2000-05-09,424.95
2000-05-10,441.75
2000-05-11,448.65
2000-05-12,461.05
2000-05-15,460.4
2000-05-16,471.75
2000-05-17,461.35
2000-05-18,465.45
2000-05-19,477.65
2000-05-22,486.15
2000-05-23,501.9
2000-05-24,486.4
2000-05-25,473.0
2000-05-26,483.3
2000-05-29,541.3
2000-05-30,543.65
2000-05-31,478.45
2000-06-01,496.35
2000-06-02,525.35
2000-06-05,544.7
2000-06-06,530.7
2000-06-07,513.2
2000-06-08,515.25
2000-06-09,509.35
2000-06-12,503.6
2000-06-13,495.35
2000-06-14,488.2
2000-06-15,484.85
2000-06-16,499.85
2000-06-19,504.1
2000-06-20,509.2
2000-06-21,525.1
2000-06-22,525.35
2000-06-23,536.25
2000-06-26,541.15
2000-06-27,558.2
2000-06-28,551.55
2000-06-29,548.15
2000-06-30,551.65
2000-07-03,548.7
2000-07-04,480.0
2000-07-05,484.65
2000-07-06,511.25
2000-07-07,499.9
2000-07-10,489.85
2000-07-11,481.2
2000-07-12,490.55
2000-07-13,487.65
2000-07-14,478.55
2000-07-17,480.95
2000-07-18,475.55
2000-07-19,475.3
2000-07-20,511.65
2000-07-21,509.25
2000-07-24,501.0
2000-07-25,498.4
2000-07-26,499.75
2000-07-27,500.3
2000-07-28,500.05
2000-07-31,505.9
2000-08-01,499.3
2000-08-02,491.75
2000-08-03,489.15
2000-08-04,503.15
2000-08-07,502.75
2000-08-08,505.55
2000-08-09,493.55
2000-08-10,496.05
2000-08-11,504.95
2000-08-14,503.15
2000-08-16,522.8
2000-08-17,513.0
2000-08-18,501.1
2000-08-21,490.4
2000-08-22,482.9
2000-08-23,489.6
2000-08-24,495.35
2000-08-25,500.5
2000-08-28,500.7
2000-08-29,505.0
2000-08-30,520.15
2000-08-31,524.05
2000-09-04,528.25
2000-09-05,544.6
2000-09-06,539.95
2000-09-07,534.3
2000-09-08,532.2
2000-09-11,529.45
2000-09-12,520.65
2000-09-13,506.0
2000-09-14,513.55
2000-09-15,507.5
2000-09-18,499.55
2000-09-19,502.05
2000-09-20,500.0
2000-09-21,499.7
2000-09-22,481.0
2000-09-25,474.95
2000-09-26,445.15
2000-09-27,426.55
2000-09-28,441.05
2000-09-29,437.85
2000-10-03,433.9
2000-10-04,439.0
2000-10-05,439.0
2000-10-06,449.45
2000-10-09,449.25
2000-10-10,455.95
2000-10-11,448.6
2000-10-12,449.65
2000-10-13,450.0
2000-10-16,450.85
2000-10-17,458.8
2000-10-18,458.75
2000-10-19,477.4
2000-10-20,469.75
2000-10-23,464.65
2000-10-24,457.35
2000-10-25,462.2
2000-10-26,461.3
2000-10-27,464.1
2000-10-30,471.45
2000-10-31,470.25
2000-11-01,480.0
2000-11-02,489.85
2000-11-03,488.5
2000-11-06,482.9
2000-11-07,485.6
2000-11-08,489.0
2000-11-09,488.2
2000-11-10,496.85
2000-11-13,508.05
2000-11-14,496.8
2000-11-15,500.4
2000-11-16,494.65
2000-11-17,489.2
2000-11-20,477.35
2000-11-21,477.25
2000-11-22,474.15
2000-11-23,485.5
2000-11-24,509.4
2000-11-27,525.1
2000-11-28,528.0
2000-11-29,524.65
2000-11-30,529.2
2000-12-01,519.5
2000-12-04,523.4
2000-12-05,522.55
2000-12-06,530.75
2000-12-07,535.3
2000-12-08,546.7
2000-12-11,555.6
2000-12-12,561.55
2000-12-13,555.35
2000-12-14,553.3
2000-12-15,560.45
2000-12-18,555.3
2000-12-19,556.5
2000-12-20,554.75
2000-12-21,545.05
2000-12-22,549.3
2000-12-26,542.75
2000-12-27,536.6
2000-12-28,538.7
2000-12-29,541.8
2001-01-01,538.25
2001-01-02,542.15
2001-01-03,552.15
2001-01-04,550.6
2001-01-05,583.3
2001-01-08,589.35
2001-01-09,595.6
2001-01-10,572.45
2001-01-11,551.15
2001-01-12,547.85
2001-01-15,536.35
2001-01-16,529.35
2001-01-17,531.55
2001-01-18,529.9
2001-01-19,515.0
2001-01-22,505.5
2001-01-23,495.5
2001-01-24,513.85
2001-01-25,545.25
2001-01-29,582.2
2001-01-30,558.9
2001-01-31,554.85
2001-02-01,555.15
2001-02-02,573.85
2001-02-05,558.65
2001-02-06,554.55
2001-02-07,558.45
2001-02-08,573.25
2001-02-09,593.05
2001-02-12,578.75
2001-02-13,574.75
2001-02-14,571.1
2001-02-15,574.35
2001-02-16,567.4
2001-02-19,577.7
2001-02-20,568.6
2001-02-21,567.9
2001-02-22,562.8
2001-02-23,555.6
2001-02-26,569.7
2001-02-27,591.3
2001-02-28,593.5
2001-03-01,598.5
2001-03-02,556.1
2001-03-05,526.15
2001-03-07,544.05
2001-03-08,540.8
2001-03-09,540.35
2001-03-12,545.05
2001-03-13,546.0
2001-03-14,594.0
2001-03-15,572.7
2001-03-16,571.85
2001-03-19,569.45
2001-03-20,556.8
2001-03-21,568.8
2001-03-22,586.4
2001-03-23,586.2
2001-03-26,578.85
2001-03-27,586.7
2001-03-28,574.25
2001-03-29,567.2
2001-03-30,546.4
2001-04-02,568.4
2001-04-03,578.35
2001-04-04,560.45
2001-04-06,560.45
2001-04-09,552.6
2001-04-10,550.2
2001-04-11,551.35
2001-04-12,555.25
2001-04-16,585.0
2001-04-17,594.95
2001-04-18,576.95
2001-04-19,571.2
2001-04-20,569.55
2001-04-23,583.5
2001-04-24,589.4
2001-04-25,596.8
2001-04-26,587.2
2001-04-27,581.2
2001-04-30,574.0
2001-05-02,589.55
2001-05-03,592.95
2001-05-04,604.45
2001-05-07,611.75
2001-05-08,608.85
2001-05-09,591.05
2001-05-10,591.05
2001-05-11,588.85
2001-05-14,590.1
2001-05-15,594.55
2001-05-16,609.15
2001-05-17,671.45
2001-05-18,660.1
2001-05-21,651.25
2001-05-22,641.1
2001-05-23,649.95
2001-05-24,660.1
2001-05-25,660.15
2001-05-28,664.65
2001-05-29,674.0
2001-05-30,672.15
2001-05-31,663.1
2001-06-01,665.5
2001-06-04,666.35
2001-06-05,667.65
2001-06-06,652.1
2001-06-07,650.35
2001-06-08,662.05
2001-06-11,670.0
2001-06-12,668.25
2001-06-13,652.95
2001-06-14,649.45
2001-06-15,653.8
2001-06-18,657.85
2001-06-19,669.2
2001-06-20,674.4
2001-06-21,666.05
2001-06-22,666.15
2001-06-25,674.8
2001-06-26,695.3
2001-06-27,688.9
2001-06-28,676.95
2001-06-29,690.3
2001-07-02,662.35
2001-07-03,663.6
2001-07-04,669.8
2001-07-05,664.9
2001-07-06,660.0
2001-07-09,652.85
2001-07-10,650.55
2001-07-11,660.15
2001-07-12,651.15
2001-07-13,664.1
2001-07-16,660.85
2001-07-17,659.9
2001-07-18,659.85
2001-07-19,654.5
2001-07-20,633.7
2001-07-23,629.55
2001-07-24,633.25
2001-07-25,640.4
2001-07-26,651.05
2001-07-27,657.45
2001-07-30,653.7
2001-07-31,670.0
2001-08-01,680.75
2001-08-02,673.4
2001-08-03,670.3
2001-08-06,669.85
2001-08-07,662.1
2001-08-08,665.0
2001-08-09,667.1
2001-08-10,678.1
2001-08-13,664.05
2001-08-14,662.9
2001-08-16,662.85
2001-08-17,680.9
2001-08-20,689.0
2001-08-21,702.5
2001-08-23,710.45
2001-08-24,702.25
2001-08-27,677.7
2001-08-28,675.9
2001-08-29,680.1
2001-08-30,697.1
2001-08-31,704.85
2001-09-03,691.8
2001-09-04,689.9
2001-09-05,697.3
2001-09-06,706.85
2001-09-07,710.5
2001-09-10,720.35
2001-09-11,709.35
2001-09-12,668.35
2001-09-13,678.7
2001-09-14,620.75
2001-09-17,620.3
2001-09-18,627.35
2001-09-19,666.6
2001-09-20,645.65
2001-09-21,644.2
2001-09-24,617.9
2001-09-25,674.55
2001-09-26,629.95
2001-09-27,629.95
2001-09-28,623.45
2001-10-01,653.75
2001-10-03,649.25
2001-10-04,699.3
2001-10-05,673.0
2001-10-08,670.15
2001-10-09,681.85
2001-10-10,650.45
2001-10-11,669.25
2001-10-12,657.7
2001-10-15,652.65
2001-10-16,664.55
2001-10-17,663.7
2001-10-18,650.35
2001-10-19,640.65
2001-10-22,645.55
2001-10-23,654.45
2001-10-24,678.55
2001-10-25,677.95
2001-10-29,678.2
2001-10-30,694.4
2001-10-31,698.15
2001-11-01,700.35
2001-11-02,704.2
2001-11-05,700.1
2001-11-06,699.45
2001-11-07,705.65
2001-11-08,700.3
2001-11-09,688.45
2001-11-12,689.95
2001-11-13,684.25
2001-11-14,686.65
2001-11-15,690.05
2001-11-19,689.1
2001-11-20,679.4
2001-11-21,706.4
2001-11-22,700.25
2001-11-23,702.25
2001-11-26,702.6
2001-11-27,700.15
2001-11-28,699.85
2001-11-29,688.85
2001-12-03,692.4
2001-12-04,687.1
2001-12-05,685.4
2001-12-06,694.85
2001-12-07,695.3
2001-12-10,685.75
2001-12-11,686.9
2001-12-12,689.9
2001-12-13,685.0
2001-12-14,689.5
2001-12-18,688.0
2001-12-19,679.95
2001-12-20,679.05
2001-12-21,668.25
2001-12-24,672.45
2001-12-26,668.55
2001-12-27,669.35
2001-12-28,668.65
2001-12-31,666.1
2002-01-01,659.45
2002-01-02,648.8
2002-01-03,646.6
2002-01-04,643.0
2002-01-07,624.95
2002-01-08,620.55
2002-01-09,644.55
2002-01-10,647.05
2002-01-11,643.55
2002-01-14,647.4
2002-01-15,640.6
2002-01-16,635.85
2002-01-17,629.85
2002-01-18,624.65
2002-01-21,627.7
2002-01-22,625.8
2002-01-23,625.05
2002-01-24,630.2
2002-01-25,640.15
2002-01-28,635.8
2002-01-29,634.85
2002-01-30,633.3
2002-01-31,632.15
2002-02-01,649.7
2002-02-04,636.8
2002-02-05,631.05
2002-02-06,636.9
2002-02-07,635.45
2002-02-08,631.65
2002-02-11,635.95
2002-02-12,643.5
2002-02-13,650.95
2002-02-14,690.3
2002-02-15,668.4
2002-02-18,677.3
2002-02-19,673.25
2002-02-20,669.75
2002-02-21,660.7
2002-02-22,670.05
2002-02-25,671.3
2002-02-26,680.55
2002-02-27,672.4
2002-02-28,680.65
2002-03-01,672.25
2002-03-04,686.8
2002-03-05,670.4
2002-03-06,675.95
2002-03-07,671.15
2002-03-08,673.9
2002-03-11,667.1
2002-03-12,665.55
2002-03-13,668.2
2002-03-14,668.7
2002-03-15,670.0
2002-03-18,665.8
2002-03-19,669.65
2002-03-20,683.8
2002-03-21,674.5
2002-03-22,665.25
2002-03-26,665.35
2002-03-27,661.3
2002-03-28,684.45
2002-04-01,665.3
2002-04-02,664.35
2002-04-03,665.1
2002-04-04,660.2
2002-04-05,660.0
2002-04-08,660.15
2002-04-09,659.9
2002-04-10,647.85
2002-04-11,650.75
2002-04-12,657.25
2002-04-15,659.3
2002-04-16,659.95
2002-04-17,655.35
2002-04-18,649.7
2002-04-19,634.6
2002-04-22,609.75
2002-04-23,610.85
2002-04-24,620.55
2002-04-25,626.2
2002-04-26,639.4
2002-04-29,644.2
2002-04-30,654.0
2002-05-02,653.1
2002-05-03,645.3
2002-05-06,653.9
2002-05-07,644.3
2002-05-08,648.65
2002-05-09,641.1
2002-05-10,639.1
2002-05-13,640.45
2002-05-14,649.75
2002-05-15,648.5
2002-05-16,624.15
2002-05-17,630.0
2002-05-20,629.7
2002-05-21,620.7
2002-05-22,619.25
2002-05-23,610.45
2002-05-24,610.6
2002-05-27,607.55
2002-05-28,599.65
2002-05-29,594.9
2002-05-30,594.8
2002-05-31,600.3
2002-06-03,603.35
2002-06-04,591.1
2002-06-05,607.85
2002-06-06,623.35
2002-06-07,629.25
2002-06-10,622.65
2002-06-11,639.75
2002-06-12,640.85
2002-06-13,639.9
2002-06-14,658.95
2002-06-17,649.05
2002-06-18,650.0
2002-06-19,624.8
2002-06-20,628.4
2002-06-21,610.0
2002-06-24,629.25
2002-06-25,626.75
2002-06-26,636.75
2002-06-27,644.4
2002-06-28,653.9
2002-07-01,639.95
2002-07-02,640.1
2002-07-03,617.05
2002-07-04,626.6
2002-07-05,644.65
2002-07-08,644.3
2002-07-09,627.95
2002-07-10,624.45
2002-07-11,621.05
2002-07-12,619.4
2002-07-15,617.8
2002-07-16,625.1
2002-07-17,613.75
2002-07-18,615.25
2002-07-19,619.85
2002-07-22,615.15
2002-07-23,611.45
2002-07-24,607.45
2002-07-25,616.55
2002-07-26,601.5
2002-07-29,610.6
2002-07-30,615.85
2002-07-31,632.3
2002-08-01,640.4
2002-08-02,629.85
2002-08-05,617.3
2002-08-06,618.2
2002-08-07,618.2
2002-08-08,613.8
2002-08-09,630.35
2002-08-12,625.5
2002-08-13,618.95
2002-08-14,610.2
2002-08-16,616.55
2002-08-19,613.35
2002-08-20,604.15
2002-08-21,600.0
2002-08-22,596.9
2002-08-23,587.85
2002-08-26,563.05
2002-08-27,570.55
2002-08-28,574.95
2002-08-29,574.75
2002-08-30,582.8
2002-09-02,596.05
2002-09-03,596.65
2002-09-04,595.45
2002-09-05,577.8
2002-09-06,588.7
2002-09-09,593.75
2002-09-11,584.85
2002-09-12,578.75
2002-09-13,585.45
2002-09-16,594.65
2002-09-17,593.5
2002-09-18,594.8
2002-09-19,593.8
2002-09-20,594.3
2002-09-23,590.1
2002-09-24,593.65
2002-09-25,588.65
2002-09-26,593.55
2002-09-27,599.8
2002-09-30,598.9
2002-10-01,605.6
2002-10-03,599.5
2002-10-04,609.75
2002-10-07,611.65
2002-10-08,610.05
2002-10-09,612.45
2002-10-10,608.4
2002-10-11,614.35
2002-10-14,617.2
2002-10-16,630.3
2002-10-17,619.2
2002-10-18,617.65
2002-10-21,617.25
2002-10-22,634.1
2002-10-23,638.8
2002-10-24,631.2
2002-10-25,634.1
2002-10-28,630.95
2002-10-29,629.2
2002-10-30,629.45
2002-10-31,627.55
2002-11-01,627.55
2002-11-04,631.0
2002-11-05,634.4
2002-11-07,634.2
2002-11-08,631.55
2002-11-11,638.25
2002-11-12,642.2
2002-11-13,644.65
2002-11-14,650.8
2002-11-15,661.05
2002-11-18,659.2
2002-11-20,668.85
2002-11-21,689.85
2002-11-22,682.65
2002-11-25,677.9
2002-11-26,689.3
2002-11-27,681.2
2002-11-28,688.55
2002-11-29,684.3
2002-12-02,676.75
2002-12-03,664.9
2002-12-04,661.35
2002-12-05,681.1
2002-12-06,687.25
2002-12-09,681.5
2002-12-10,680.8
2002-12-11,690.35
2002-12-12,343.6
2002-12-13,364.65
2002-12-16,376.95
2002-12-17,360.4
2002-12-18,361.25
2002-12-19,357.55
2002-12-20,360.2
2002-12-23,357.2
2002-12-24,353.4
2002-12-26,351.25
2002-12-27,360.1
2002-12-30,360.5
2002-12-31,358.35
2003-01-01,356.2
2003-01-02,360.05
2003-01-03,353.6
2003-01-06,360.25
2003-01-07,365.55
2003-01-08,365.25
2003-01-09,367.8
2003-01-10,363.8
2003-01-13,367.65
2003-01-14,370.55
2003-01-15,374.45
2003-01-16,372.25
2003-01-17,370.6
2003-01-20,372.45
2003-01-21,371.7
2003-01-22,375.25
2003-01-23,377.5
2003-01-24,373.1
2003-01-27,375.55
2003-01-28,375.45
2003-01-29,375.2
2003-01-30,375.25
2003-01-31,375.1
2003-02-03,374.1
2003-02-04,369.6
2003-02-05,374.75
2003-02-06,374.45
2003-02-07,376.15
2003-02-10,390.2
2003-02-11,387.5
2003-02-12,379.0
2003-02-14,375.05
2003-02-17,376.8
2003-02-18,375.1
2003-02-19,374.8
2003-02-20,375.55
2003-02-21,375.95
2003-02-24,375.55
2003-02-25,375.05
2003-02-26,375.1
2003-02-27,374.7
2003-02-28,374.8
2003-03-03,374.8
2003-03-04,373.05
2003-03-05,370.15
2003-03-06,368.15
2003-03-07,368.0
2003-03-10,368.35
2003-03-11,365.15
2003-03-12,357.5
2003-03-13,354.05
2003-03-17,339.5
2003-03-19,351.85
2003-03-20,351.15
2003-03-21,352.55
2003-03-22,349.65
2003-03-24,352.65
2003-03-25,348.15
2003-03-26,341.35
2003-03-27,340.0
2003-03-28,333.4
2003-03-31,331.35
2003-04-01,338.8
2003-04-02,341.8
2003-04-03,344.15
2003-04-04,340.35
2003-04-07,338.85
2003-04-08,340.4
2003-04-09,341.25
2003-04-10,340.2
2003-04-11,342.45
2003-04-15,340.1
2003-04-16,334.7
2003-04-17,328.9
2003-04-21,326.75
2003-04-22,329.05
2003-04-23,325.75
2003-04-24,313.85
2003-04-25,299.2
2003-04-28,314.5
2003-04-29,328.7
2003-04-30,340.3
2003-05-02,357.05
2003-05-05,349.7
2003-05-06,345.2
2003-05-07,326.4
2003-05-08,330.95
2003-05-09,331.3
2003-05-12,333.0
2003-05-13,332.95
2003-05-14,331.65
2003-05-15,338.25
2003-05-16,338.2
2003-05-19,341.4
2003-05-20,342.25
2003-05-21,343.55
2003-05-22,346.35
2003-05-23,354.65
2003-05-26,365.25
2003-05-27,364.55
2003-05-28,364.85
2003-05-29,373.75
2003-05-30,371.2
2003-06-02,375.0
2003-06-03,380.7
2003-06-04,367.8
2003-06-05,365.75
2003-06-06,367.35
2003-06-09,381.5
2003-06-10,374.95
2003-06-11,372.3
2003-06-12,367.65
2003-06-13,387.1
2003-06-16,394.55
2003-06-17,402.55
2003-06-18,405.4
2003-06-19,409.8
2003-06-20,408.8
2003-06-23,406.25
2003-06-24,405.55
2003-06-25,406.7
2003-06-26,413.75
2003-06-27,407.45
2003-06-30,408.65
2003-07-01,395.95
2003-07-02,385.1
2003-07-03,418.1
2003-07-04,402.65
2003-07-07,415.25
2003-07-08,409.35
2003-07-09,408.05
2003-07-10,410.45
2003-07-11,416.15
2003-07-14,411.2
2003-07-15,409.05
2003-07-16,406.95
2003-07-17,400.25
2003-07-18,407.95
2003-07-21,420.95
2003-07-22,408.05
2003-07-23,400.4
2003-07-24,408.35
2003-07-25,419.9
2003-07-28,406.8
2003-07-29,404.3
2003-07-30,409.6
2003-07-31,413.05
2003-08-01,422.15
2003-08-04,438.95
2003-08-05,432.9
2003-08-06,431.35
2003-08-07,434.55
2003-08-08,443.55
2003-08-11,452.75
2003-08-12,478.75
2003-08-13,469.35
2003-08-14,459.8
2003-08-18,479.8
2003-08-19,510.55
2003-08-20,510.9
2003-08-21,481.4
2003-08-22,468.3
2003-08-25,472.9
2003-08-26,465.45
2003-08-27,479.45
2003-08-28,483.9
2003-08-29,482.6
2003-09-01,503.25
2003-09-02,479.95
2003-09-03,485.25
2003-09-04,496.5
2003-09-05,499.65
2003-09-08,501.75
2003-09-09,499.25
2003-09-10,507.85
2003-09-11,492.75
2003-09-12,480.8
2003-09-15,483.8
2003-09-16,493.15
2003-09-17,477.8
2003-09-18,473.95
2003-09-19,481.25
2003-09-22,479.25
2003-09-23,480.75
2003-09-24,505.5
2003-09-25,493.2
2003-09-26,500.4
2003-09-29,493.7
2003-09-30,498.7
2003-10-01,510.0
2003-10-03,522.0
2003-10-06,550.9
2003-10-07,549.8
2003-10-08,528.85
2003-10-09,535.65
2003-10-10,540.0
2003-10-13,530.9
2003-10-14,529.15
2003-10-15,531.9
2003-10-16,553.25
2003-10-17,550.7
2003-10-20,534.9
2003-10-21,528.0
2003-10-22,511.0
2003-10-23,517.85
2003-10-24,527.95
2003-10-25,521.9
2003-10-27,536.1
2003-10-28,543.5
2003-10-29,538.2
2003-10-30,527.6
2003-10-31,520.0
2003-11-03,525.5
2003-11-04,525.5
2003-11-05,531.8
2003-11-06,519.95
2003-11-07,520.3
2003-11-10,522.35
2003-11-11,512.7
2003-11-12,534.2
2003-11-13,526.85
2003-11-14,522.85
2003-11-15,523.55
2003-11-17,528.95
2003-11-18,530.9
2003-11-19,513.55
2003-11-20,526.2
2003-11-21,521.95
2003-11-24,519.25
2003-11-25,519.85
2003-11-27,542.6
2003-11-28,554.15
2003-12-01,573.9
2003-12-02,557.1
2003-12-03,561.6
2003-12-04,577.3
2003-12-05,577.45
2003-12-08,579.45
2003-12-09,581.95
2003-12-10,583.95
2003-12-11,610.15
2003-12-12,631.95
2003-12-15,630.15
2003-12-16,620.75
2003-12-17,623.6
2003-12-18,614.4
2003-12-19,616.45
2003-12-22,613.2
2003-12-23,621.3
2003-12-24,665.35
2003-12-26,657.05
2003-12-29,664.45
2003-12-30,659.35
2003-12-31,645.55
2004-01-01,647.9
2004-01-02,652.1
2004-01-05,660.4
2004-01-06,654.3
2004-01-07,636.95
2004-01-08,641.2
2004-01-09,644.9
2004-01-12,630.75
2004-01-13,645.15
2004-01-14,646.45
2004-01-15,644.6
2004-01-16,644.25
2004-01-19,670.15
2004-01-20,656.45
2004-01-21,626.25
2004-01-22,622.65
2004-01-23,629.65
2004-01-27,619.65
2004-01-28,655.35
2004-01-29,649.45
2004-01-30,649.3
2004-02-03,648.95
2004-02-04,649.8
2004-02-05,646.9
2004-02-06,647.9
2004-02-09,659.85
2004-02-10,669.85
2004-02-11,677.6
2004-02-12,670.45
2004-02-13,674.0
2004-02-16,660.9
2004-02-17,662.4
2004-02-18,671.4
2004-02-19,676.5
2004-02-20,647.7
2004-02-23,640.3
2004-02-24,618.9
2004-02-25,619.45
2004-02-26,624.15
2004-02-27,609.7
2004-03-01,641.75
2004-03-03,639.5
2004-03-04,639.7
2004-03-05,639.4
2004-03-08,636.55
2004-03-09,627.45
2004-03-10,628.05
2004-03-11,614.8
2004-03-12,615.45
2004-03-15,613.8
2004-03-16,608.3
2004-03-17,586.2
2004-03-18,601.4
2004-03-19,601.05
2004-03-22,603.45
2004-03-23,613.75
2004-03-24,608.75
2004-03-25,600.9
2004-03-26,612.75
2004-03-29,619.25
2004-03-30,621.35
2004-03-31,643.25
2004-04-01,662.6
2004-04-02,677.7
2004-04-05,675.05
2004-04-06,676.2
2004-04-07,686.65
2004-04-08,660.7
2004-04-12,656.6
2004-04-13,655.3
2004-04-15,655.5
2004-04-16,638.15
2004-04-17,636.65
2004-04-19,621.5
2004-04-20,619.95
2004-04-21,625.2
2004-04-22,625.7
2004-04-23,620.2
2004-04-27,617.8
2004-04-28,611.45
2004-04-29,600.2
2004-04-30,594.7
2004-05-03,604.25
2004-05-04,619.75
2004-05-05,646.75
2004-05-06,642.6
2004-05-07,644.45
2004-05-10,648.3
2004-05-11,607.85
2004-05-12,582.2
2004-05-13,591.95
2004-05-14,544.95
2004-05-17,505.65
2004-05-18,590.45
2004-05-19,589.8
2004-05-20,558.6
2004-05-21,579.9
2004-05-24,583.05
2004-05-25,566.65
2004-05-26,573.8
2004-05-27,576.05
2004-05-28,568.5
2004-05-31,577.6
