Date,Close
2004-06-01,558.8
2004-06-02,562.7
2004-06-03,566.4
2004-06-04,583.4
2004-06-07,611.9
2004-06-08,615.55
2004-06-09,616.15
2004-06-10,617.4
2004-06-11,606.5
2004-06-14,589.5
2004-06-15,588.75
2004-06-16,565.45
2004-06-17,561.3
2004-06-18,564.4
2004-06-21,570.65
2004-06-22,579.3
2004-06-23,567.95
2004-06-24,540.6
2004-06-25,552.4
2004-06-28,543.5
2004-06-29,532.45
2004-06-30,517.1
2004-07-01,528.8
2004-07-02,532.2
2004-07-05,532.85
2004-07-06,539.8
2004-07-07,550.85
2004-07-08,551.9
2004-07-09,559.05
2004-07-12,550.0
2004-07-13,559.85
2004-07-14,549.3
2004-07-15,550.1
2004-07-16,550.8
2004-07-19,549.85
2004-07-20,548.3
2004-07-21,568.05
2004-07-22,599.5
2004-07-23,597.9
2004-07-26,590.85
2004-07-27,581.4
2004-07-28,575.45
2004-07-29,576.25
2004-07-30,575.95
2004-08-02,575.5
2004-08-03,572.45
2004-08-04,571.1
2004-08-05,574.4
2004-08-06,570.65
2004-08-09,568.65
2004-08-10,569.95
2004-08-11,564.55
2004-08-12,570.65
2004-08-13,562.35
2004-08-16,554.25
2004-08-17,542.2
2004-08-18,542.75
2004-08-19,545.45
2004-08-20,538.5
2004-08-23,542.25
2004-08-24,547.55
2004-08-25,551.05
2004-08-26,557.3
2004-08-27,558.7
2004-08-30,555.6
2004-08-31,555.85
2004-09-01,560.9
2004-09-02,558.35
2004-09-03,560.1
2004-09-06,568.6
2004-09-07,569.15
2004-09-08,590.15
2004-09-09,589.8
2004-09-10,611.2
2004-09-13,623.85
2004-09-14,636.8
2004-09-15,616.85
2004-09-16,606.45
2004-09-17,618.4
2004-09-20,614.6
2004-09-21,627.8
2004-09-22,629.25
2004-09-23,624.55
2004-09-24,614.2
2004-09-27,607.5
2004-09-28,609.5
2004-09-29,609.6
2004-09-30,611.9
2004-10-01,628.8
2004-10-04,649.85
2004-10-05,648.85
2004-10-06,668.1
2004-10-07,672.25
2004-10-08,682.15
2004-10-09,672.05
2004-10-11,681.0
2004-10-12,690.15
2004-10-14,654.55
2004-10-15,629.7
2004-10-18,648.4
2004-10-19,658.7
2004-10-20,653.85
2004-10-21,661.85
2004-10-25,655.4
2004-10-26,641.35
2004-10-27,659.85
2004-10-28,639.75
2004-10-29,640.4
2004-11-01,629.85
2004-11-02,649.65
2004-11-03,668.95
2004-11-04,670.25
2004-11-05,667.7
2004-11-08,679.7
2004-11-09,704.9
2004-11-10,695.65
2004-11-11,690.0
2004-11-12,693.55
2004-11-16,689.9
2004-11-17,687.1
2004-11-18,707.5
2004-11-19,715.6
2004-11-22,726.45
2004-11-23,730.8
2004-11-24,751.15
2004-11-25,767.75
2004-11-29,769.6
2004-11-30,800.75
2004-12-01,769.3
2004-12-02,803.7
2004-12-03,769.25
2004-12-06,776.25
2004-12-07,769.85
2004-12-08,754.75
2004-12-09,777.15
2004-12-10,764.1
2004-12-13,779.75
2004-12-14,787.25
2004-12-15,795.25
2004-12-16,794.8
2004-12-17,777.2
2004-12-20,782.65
2004-12-21,779.65
2004-12-22,769.15
2004-12-23,758.05
2004-12-24,761.0
2004-12-27,761.2
2004-12-28,758.05
2004-12-29,761.2
2004-12-30,756.55
2004-12-31,769.05
2005-01-03,766.6
2005-01-04,764.85
2005-01-05,747.0
2005-01-06,737.35
2005-01-07,726.35
2005-01-10,730.45
2005-01-11,721.5
2005-01-12,722.1
2005-01-13,719.7
2005-01-14,733.55
2005-01-17,751.65
2005-01-18,778.65
2005-01-19,776.55
2005-01-20,762.9
2005-01-24,745.25
2005-01-25,749.55
2005-01-27,754.7
2005-01-28,754.05
2005-01-31,778.1
2005-02-01,775.5
2005-02-02,773.35
2005-02-03,787.15
2005-02-04,817.0
2005-02-07,794.95
2005-02-08,816.35
2005-02-09,813.3
2005-02-10,791.2
2005-02-11,784.8
2005-02-14,782.7
2005-02-15,779.7
2005-02-16,772.45
2005-02-17,775.8
2005-02-18,781.7
2005-02-21,776.2
2005-02-22,778.5
2005-02-23,776.65
2005-02-24,770.85
2005-02-25,757.55
2005-02-28,778.75
2005-03-01,782.15
2005-03-02,770.25
2005-03-03,773.55
2005-03-04,786.9
2005-03-07,802.45
2005-03-08,794.45
2005-03-09,801.25
2005-03-10,820.05
2005-03-11,802.0
2005-03-14,800.8
2005-03-15,788.25
2005-03-16,783.2
2005-03-17,780.15
2005-03-18,761.1
2005-03-21,752.6
2005-03-22,738.65
2005-03-23,708.1
2005-03-24,691.05
2005-03-28,708.85
2005-03-29,689.4
2005-03-30,734.8
2005-03-31,729.0
2005-04-01,716.65
2005-04-04,725.4
2005-04-05,725.65
2005-04-06,714.95
2005-04-07,717.6
2005-04-08,712.5
2005-04-11,701.3
2005-04-12,708.4
2005-04-13,722.8
2005-04-15,702.65
2005-04-18,691.5
2005-04-19,705.35
2005-04-20,717.85
2005-04-21,726.5
2005-04-22,726.7
2005-04-25,730.35
2005-04-26,720.25
2005-04-27,726.1
2005-04-28,752.45
2005-04-29,731.2
2005-05-02,736.55
2005-05-03,747.8
2005-05-04,753.75
2005-05-05,743.85
2005-05-06,743.0
2005-05-09,742.1
2005-05-10,735.9
2005-05-11,735.1
2005-05-12,753.3
2005-05-13,766.5
2005-05-16,764.8
2005-05-17,766.35
2005-05-18,761.85
2005-05-19,762.15
2005-05-20,761.45
2005-05-23,757.55
2005-05-24,754.8
2005-05-25,757.15
2005-05-26,771.05
2005-05-27,765.0
2005-05-30,760.0
2005-05-31,763.6
2005-06-01,769.1
2005-06-02,764.7
2005-06-03,763.9
2005-06-04,769.7
2005-06-06,781.7
2005-06-07,807.45
2005-06-08,826.6
2005-06-09,838.9
2005-06-10,842.25
2005-06-13,831.5
2005-06-14,822.0
2005-06-15,817.7
2005-06-16,844.2
2005-06-17,859.85
2005-06-20,850.1
2005-06-21,845.6
2005-06-22,872.6
2005-06-23,860.1
2005-06-24,849.85
2005-06-27,852.0
2005-06-28,864.4
2005-06-29,851.9
2005-06-30,890.85
2005-07-01,870.25
2005-07-04,880.6
2005-07-05,901.8
2005-07-06,930.65
2005-07-07,901.8
2005-07-08,910.35
2005-07-11,927.3
2005-07-12,899.4
2005-07-13,887.9
2005-07-14,878.2
2005-07-15,890.9
2005-07-18,891.0
2005-07-19,900.45
2005-07-20,880.05
2005-07-21,892.6
2005-07-22,894.85
2005-07-25,905.05
2005-07-26,907.4
2005-07-27,907.6
2005-07-29,925.8
2005-08-01,925.25
2005-08-02,929.75
2005-08-03,927.45
2005-08-04,918.2
2005-08-05,906.0
2005-08-08,893.35
2005-08-09,897.9
2005-08-10,909.15
2005-08-11,950.95
2005-08-12,937.45
2005-08-16,939.3
2005-08-17,939.75
2005-08-18,927.6
2005-08-19,927.6
2005-08-22,913.5
2005-08-23,909.25
2005-08-24,899.75
2005-08-25,885.4
2005-08-26,893.05
2005-08-29,871.7
2005-08-30,898.25
2005-08-31,903.8
2005-09-01,918.5
2005-09-02,903.5
2005-09-05,903.65
2005-09-06,901.8
2005-09-08,937.3
2005-09-09,917.7
2005-09-12,932.6
2005-09-13,961.45
2005-09-14,987.15
2005-09-15,1001.1
2005-09-16,1064.8
2005-09-19,1052.3
2005-09-20,1029.85
2005-09-21,990.35
2005-09-22,966.75
2005-09-23,955.85
2005-09-26,988.95
2005-09-27,1001.75
2005-09-28,1037.85
2005-09-29,1019.75
2005-09-30,1039.4
2005-10-03,1018.45
2005-10-04,1023.55
2005-10-05,1030.4
2005-10-06,1000.9
2005-10-07,994.55
2005-10-10,983.8
2005-10-11,991.9
2005-10-13,981.6
2005-10-14,985.85
2005-10-17,979.4
2005-10-18,983.25
2005-10-19,973.9
2005-10-20,950.85
2005-10-21,923.7
2005-10-24,912.9
2005-10-25,910.6
2005-10-26,926.8
2005-10-27,944.35
2005-10-28,938.95
2005-10-31,967.9
2005-11-01,969.65
2005-11-02,1000.3
2005-11-07,1004.45
2005-11-08,1040.75
2005-11-09,1048.9
2005-11-10,1027.05
2005-11-11,1049.85
2005-11-14,1077.5
2005-11-16,1067.9
2005-11-17,1046.1
2005-11-18,1042.95
2005-11-21,1069.85
2005-11-22,1048.15
2005-11-23,1052.9
2005-11-24,1085.85
2005-11-25,1116.25
2005-11-26,1118.6
2005-11-28,1138.9
2005-11-29,1138.1
2005-11-30,1127.95
2005-12-01,1143.65
2005-12-02,1145.2
2005-12-05,1112.85
2005-12-06,1126.15
2005-12-07,1120.8
2005-12-08,1102.8
2005-12-09,1111.0
2005-12-12,1127.9
2005-12-13,1171.35
2005-12-14,1191.6
2005-12-15,1195.4
2005-12-16,1232.15
2005-12-19,1241.3
2005-12-20,1241.5
2005-12-21,1268.5
2005-12-22,1290.35
2005-12-23,1203.3
2005-12-26,1174.5
2005-12-27,1169.05
2005-12-28,1188.9
2005-12-29,1218.5
2005-12-30,1207.0
2006-01-02,1191.3
2006-01-03,1230.0
2006-01-04,1241.3
2006-01-05,1240.75
2006-01-06,1267.5
2006-01-09,1274.55
2006-01-10,1224.95
2006-01-12,1199.95
2006-01-13,1180.75
2006-01-16,1171.85
2006-01-17,1157.8
2006-01-18,1148.05
2006-01-19,1181.55
2006-01-20,1250.5
2006-01-23,1211.5
2006-01-24,1237.4
2006-01-25,1280.75
2006-01-27,1302.45
2006-01-30,1318.15
2006-01-31,1339.7
2006-02-01,1387.8
2006-02-02,1358.7
2006-02-03,1303.9
2006-02-06,1337.6
2006-02-07,1343.75
2006-02-08,1341.55
2006-02-10,1363.55
2006-02-13,1363.0
2006-02-14,1370.6
2006-02-15,1338.0
2006-02-16,1340.35
2006-02-17,1300.15
2006-02-20,1318.25
2006-02-21,1332.15
2006-02-22,1377.1
2006-02-23,1377.9
2006-02-24,1364.9
2006-02-27,1384.95
2006-02-28,1365.65
2006-03-01,1354.8
2006-03-02,1355.25
2006-03-03,1316.95
2006-03-06,1335.5
2006-03-07,1342.1
2006-03-08,1296.5
2006-03-09,1278.8
2006-03-10,1326.95
2006-03-13,1305.1
2006-03-14,1320.65
2006-03-16,1349.45
2006-03-17,1338.05
2006-03-20,1338.7
2006-03-21,1310.15
2006-03-22,1318.65
2006-03-23,1318.85
2006-03-24,1314.25
2006-03-27,1315.35
2006-03-28,1339.0
2006-03-29,1337.45
2006-03-30,1358.4
2006-03-31,1336.8
2006-04-03,1340.0
2006-04-04,1348.1
2006-04-05,1351.7
2006-04-07,1335.8
2006-04-10,1329.55
2006-04-12,1286.35
2006-04-13,1258.0
2006-04-17,1273.6
2006-04-18,1282.15
2006-04-19,1299.05
2006-04-20,1275.45
2006-04-21,1272.65
2006-04-24,1261.55
2006-04-25,1254.55
2006-04-26,1296.45
2006-04-27,1296.45
2006-04-28,1299.65
2006-04-29,1311.75
2006-05-02,1308.0
2006-05-03,1298.25
2006-05-04,1293.3
2006-05-05,1287.15
2006-05-08,1340.95
2006-05-09,1355.0
2006-05-10,1362.8
2006-05-11,1390.7
2006-05-12,1380.75
2006-05-15,1353.55
2006-05-16,1343.35
2006-05-17,1354.35
2006-05-18,1292.3
2006-05-19,1255.3
2006-05-22,1210.35
2006-05-23,1246.55
2006-05-24,1174.65
2006-05-25,1153.3
2006-05-26,1176.0
2006-05-29,1203.4
2006-05-30,1179.1
2006-05-31,1123.55
2006-06-01,1105.15
2006-06-02,1178.5
2006-06-05,1199.0
2006-06-06,1163.45
2006-06-07,1160.85
2006-06-08,1109.65
2006-06-09,1207.75
2006-06-12,1117.3
2006-06-13,1016.7
2006-06-14,998.05
2006-06-15,1059.75
2006-06-16,1044.45
2006-06-19,1053.15
2006-06-20,1013.95
2006-06-21,1020.3
2006-06-22,1123.7
2006-06-23,1105.45
2006-06-25,1103.0
2006-06-26,1043.2
2006-06-27,1089.05
2006-06-28,1051.85
2006-06-29,1087.45
2006-06-30,1139.8
2006-07-03,1131.55
2006-07-04,1160.55
2006-07-05,1214.95
2006-07-06,1221.1
2006-07-07,1166.5
2006-07-10,1198.85
2006-07-11,1199.6
2006-07-12,1204.15
2006-07-13,1164.85
2006-07-14,1143.2
2006-07-17,1081.3
2006-07-18,1064.15
2006-07-19,1063.25
2006-07-20,1080.25
2006-07-21,1071.35
2006-07-24,1077.4
2006-07-25,1097.15
2006-07-26,1135.15
2006-07-27,1191.3
2006-07-28,1185.25
2006-07-31,1177.4
2006-08-01,1194.15
2006-08-02,1191.6
2006-08-03,1225.35
2006-08-04,1242.1
2006-08-07,1235.3
2006-08-08,1246.05
2006-08-09,1240.15
2006-08-10,1274.05
2006-08-11,1267.45
2006-08-14,1301.65
2006-08-16,1285.7
2006-08-17,1294.5
2006-08-18,1306.05
2006-08-21,1291.3
2006-08-22,1324.35
2006-08-23,1278.4
2006-08-24,1277.6
2006-08-25,1278.15
2006-08-28,1262.5
2006-08-29,1290.7
2006-08-30,1300.7
2006-08-31,1310.15
2006-09-01,1320.0
2006-09-04,1319.65
2006-09-05,1324.55
2006-09-06,1316.4
2006-09-07,1355.2
2006-09-08,1339.0
2006-09-11,1335.7
2006-09-12,1329.8
2006-09-13,1353.0
2006-09-14,1335.3
2006-09-15,1333.05
2006-09-18,1376.9
2006-09-19,1348.1
2006-09-20,1373.9
2006-09-21,1405.85
2006-09-22,1408.8
2006-09-25,1397.1
2006-09-26,1418.5
2006-09-27,1447.65
2006-09-28,1498.4
2006-09-29,1533.15
2006-10-03,1480.3
2006-10-04,1434.9
2006-10-05,1448.1
2006-10-06,1432.3
2006-10-09,1393.2
2006-10-10,1419.8
2006-10-11,1439.8
2006-10-12,1501.15
2006-10-13,1527.0
2006-10-16,1547.15
2006-10-17,1511.9
2006-10-18,1479.9
2006-10-19,1456.35
2006-10-20,1450.75
2006-10-21,1446.85
2006-10-23,1430.7
2006-10-26,1449.05
2006-10-27,1478.65
2006-10-30,1453.15
2006-10-31,1463.9
2006-11-01,1425.75
2006-11-02,1444.5
2006-11-03,1479.0
2006-11-06,1526.15
2006-11-07,1561.3
2006-11-08,1521.55
2006-11-09,1506.45
2006-11-10,1498.25
2006-11-13,1551.1
2006-11-14,1545.7
2006-11-15,1525.8
2006-11-16,1555.9
2006-11-17,1605.25
2006-11-20,1659.6
2006-11-21,1644.5
2006-11-22,1638.45
2006-11-23,1652.95
2006-11-24,1649.4
2006-11-27,1649.65
2006-11-28,1626.75
2006-11-29,1631.25
2006-11-30,1646.95
2006-12-01,1640.95
2006-12-04,1621.8
2006-12-05,1606.0
2006-12-06,1589.4
2006-12-07,1565.95
2006-12-08,1551.4
2006-12-11,1545.15
2006-12-12,1498.3
2006-12-13,1500.0
2006-12-14,1530.1
2006-12-15,1553.65
2006-12-18,1556.3
2006-12-19,1553.15
2006-12-20,1571.55
2006-12-21,1581.95
2006-12-22,1579.05
2006-12-26,1600.35
2006-12-27,1626.15
2006-12-28,1631.45
2006-12-29,1626.9
2007-01-02,1619.55
2007-01-03,1608.0
2007-01-04,1578.7
2007-01-05,1618.15
2007-01-08,1595.05
2007-01-09,1562.4
2007-01-10,1528.25
2007-01-11,1522.55
2007-01-12,1578.7
2007-01-15,1596.5
2007-01-16,1559.6
2007-01-17,1546.5
2007-01-18,1599.5
2007-01-19,1600.15
2007-01-22,1611.85
2007-01-23,1602.55
2007-01-24,1641.1
2007-01-25,1686.75
2007-01-29,1669.55
2007-01-31,1673.85
2007-02-01,1674.95
2007-02-02,1743.65
2007-02-05,1820.35
2007-02-06,1797.1
2007-02-07,1803.05
2007-02-08,1806.95
2007-02-09,1816.75
2007-02-12,1758.95
2007-02-13,1723.55
2007-02-14,1683.05
2007-02-15,1692.5
2007-02-19,1695.85
2007-02-20,1653.0
2007-02-21,1672.8
2007-02-22,1662.05
2007-02-23,1603.9
2007-02-26,1606.35
2007-02-27,1605.95
2007-02-28,1507.25
2007-03-01,1511.35
2007-03-02,1533.85
2007-03-05,1497.2
2007-03-06,1492.0
2007-03-07,1532.55
2007-03-08,1546.8
2007-03-09,1563.65
2007-03-12,1582.5
2007-03-13,1605.3
2007-03-14,1556.0
2007-03-15,1512.85
2007-03-16,1504.15
2007-03-19,1534.1
2007-03-20,1567.25
2007-03-21,1545.5
2007-03-22,1574.0
2007-03-23,1593.9
2007-03-26,1574.05
2007-03-28,1518.4
2007-03-29,1537.85
2007-03-30,1519.8
2007-04-02,1434.75
2007-04-03,1426.65
2007-04-04,1496.9
2007-04-05,1527.1
2007-04-09,1557.2
2007-04-10,1606.95
2007-04-11,1581.85
2007-04-12,1539.25
2007-04-13,1563.05
2007-04-16,1575.95
2007-04-17,1581.65
2007-04-18,1593.05
2007-04-19,1561.9
2007-04-20,1650.55
2007-04-23,1667.55
2007-04-24,1711.2
2007-04-25,1755.6
2007-04-26,1737.7
2007-04-27,1686.5
2007-04-30,1666.35
2007-05-03,1679.45
2007-05-04,1633.4
2007-05-07,1628.95
2007-05-08,1604.1
2007-05-09,1591.75
2007-05-10,1683.45
2007-05-11,1654.65
2007-05-14,1675.9
2007-05-15,1671.7
2007-05-16,1698.1
2007-05-17,1710.95
2007-05-18,1702.4
2007-05-21,1718.15
2007-05-22,1792.8
2007-05-23,1804.45
2007-05-24,1757.35
2007-05-25,1816.65
2007-05-28,1845.85
2007-05-29,1812.8
2007-05-30,1827.3
2007-05-31,1882.6
2007-06-01,1863.4
2007-06-04,1894.55
2007-06-05,1897.65
2007-06-06,1833.1
2007-06-07,1819.7
2007-06-08,1749.6
2007-06-11,1758.45
2007-06-12,1779.45
2007-06-13,1751.25
2007-06-14,1824.55
2007-06-15,1785.7
2007-06-18,1766.2
2007-06-19,1771.15
2007-06-20,1814.55
2007-06-21,1851.95
2007-06-22,1880.9
2007-06-25,1900.3
2007-06-26,1887.45
2007-06-27,1865.0
2007-06-28,1959.95
2007-06-29,2033.7
2007-07-02,2032.0
2007-07-03,2000.55
2007-07-04,1982.35
2007-07-05,1950.25
2007-07-06,1916.55
2007-07-09,1922.35
2007-07-10,1915.4
2007-07-11,1904.35
2007-07-12,1954.1
2007-07-13,1987.55
2007-07-16,1995.25
2007-07-17,1962.7
2007-07-18,1950.1
2007-07-19,1957.8
2007-07-20,1966.3
2007-07-23,1991.85
2007-07-24,1973.0
2007-07-25,1966.4
2007-07-26,2028.85
2007-07-27,1907.6
2007-07-30,1907.45
2007-07-31,2017.1
2007-08-01,1942.55
2007-08-02,1945.45
2007-08-03,1989.55
2007-08-06,1940.95
2007-08-07,1973.2
2007-08-08,2072.3
2007-08-09,2019.75
2007-08-10,1948.75
2007-08-13,1983.3
2007-08-14,1941.1
2007-08-16,1883.25
2007-08-17,1899.6
2007-08-20,1915.7
2007-08-21,1903.2
2007-08-22,1901.75
2007-08-23,1907.75
2007-08-24,1908.6
2007-08-27,1972.05
2007-08-28,1977.85
2007-08-29,1955.5
2007-08-30,1990.55
2007-08-31,1977.5
2007-09-03,1998.3
2007-09-04,2060.55
2007-09-05,2051.65
2007-09-06,2112.65
2007-09-07,2126.95
2007-09-10,2107.7
2007-09-11,2148.25
2007-09-12,2170.95
2007-09-13,2207.05
2007-09-14,2221.65
2007-09-17,2180.3
2007-09-18,2180.6
2007-09-19,2351.8
2007-09-20,2339.15
2007-09-21,2368.85
2007-09-24,2380.55
2007-09-25,2392.4
2007-09-26,2476.6
2007-09-27,2503.2
2007-09-28,2527.9
2007-10-01,2526.55
2007-10-03,2591.5
2007-10-04,2493.75
2007-10-05,2450.65
2007-10-08,2469.5
2007-10-09,2509.45
2007-10-10,2508.95
2007-10-11,2524.6
2007-10-12,2477.75
2007-10-15,2561.65
2007-10-16,2574.5
2007-10-17,2486.4
2007-10-18,2450.1
2007-10-19,2412.8
2007-10-22,2558.95
2007-10-23,2568.65
2007-10-24,2542.75
2007-10-25,2528.3
2007-10-26,2571.75
2007-10-29,2813.0
2007-10-30,2761.05
2007-10-31,2771.55
2007-11-01,2697.25
2007-11-02,2650.5
2007-11-05,2610.1
2007-11-06,2587.3
2007-11-07,2571.2
2007-11-08,2565.5
2007-11-09,2523.9
2007-11-12,2517.05
2007-11-13,2581.6
2007-11-14,2760.95
2007-11-15,2701.0
2007-11-16,2701.25
2007-11-19,2693.95
2007-11-20,2640.4
2007-11-21,2609.4
2007-11-22,2565.15
2007-11-23,2669.45
2007-11-26,2712.4
2007-11-27,2700.1
2007-11-28,2705.15
2007-11-29,2707.55
2007-11-30,2781.4
2007-12-03,2738.35
2007-12-04,2737.2
2007-12-05,2739.95
2007-12-06,2814.3
2007-12-07,2922.4
2007-12-10,2876.7
2007-12-11,2944.95
2007-12-12,3112.1
2007-12-13,3169.4
2007-12-14,3060.75
2007-12-17,2869.55
2007-12-18,2811.75
2007-12-19,2748.9
2007-12-20,2722.95
2007-12-24,2898.55
2007-12-26,2891.8
2007-12-27,2910.2
2007-12-28,2926.35
2007-12-31,2877.75
2008-01-01,2922.6
2008-01-02,3058.8
2008-01-03,3045.0
2008-01-04,3126.5
2008-01-07,3116.3
2008-01-08,3080.5
2008-01-09,3180.15
2008-01-10,3131.65
2008-01-11,3058.7
2008-01-14,2978.9
2008-01-15,2918.55
2008-01-16,2845.0
2008-01-17,2851.85
2008-01-18,2810.0
2008-01-21,2685.1
2008-01-22,2510.25
2008-01-23,2533.4
2008-01-24,2609.2
2008-01-25,2714.25
2008-01-28,2785.05
2008-01-29,2864.0
2008-01-30,2884.15
2008-01-31,2839.1
2008-02-01,2999.9
2008-02-04,3018.9
2008-02-05,3070.05
2008-02-06,2978.2
2008-02-07,2948.45
2008-02-08,2792.85
2008-02-11,2627.6
2008-02-12,2617.5
2008-02-13,2718.5
2008-02-14,2865.1
2008-02-15,2925.45
2008-02-18,2902.4
2008-02-19,2853.4
2008-02-20,2750.65
2008-02-21,2649.85
2008-02-22,2574.5
2008-02-25,2588.2
2008-02-26,2580.55
2008-02-27,2690.5
2008-02-28,2748.15
2008-02-29,2796.35
2008-03-03,2571.4
2008-03-04,2630.95
2008-03-05,2766.65
2008-03-07,2625.2
2008-03-10,2553.85
2008-03-11,2502.3
2008-03-12,2533.5
2008-03-13,2500.15
2008-03-14,2502.3
2008-03-17,2226.55
2008-03-18,2210.9
2008-03-19,2214.0
2008-03-24,2379.7
2008-03-25,2595.4
2008-03-26,2670.15
2008-03-27,2665.7
2008-03-28,2613.95
2008-03-31,2379.75
2008-04-01,2361.95
2008-04-02,2472.9
2008-04-03,2444.95
2008-04-04,2274.7
2008-04-07,2301.35
2008-04-08,2310.2
2008-04-09,2403.65
2008-04-10,2388.7
2008-04-11,2380.1
2008-04-15,2376.45
2008-04-16,2387.3
2008-04-17,2483.75
2008-04-21,2489.55
2008-04-22,2585.35
2008-04-23,2563.4
2008-04-24,2594.5
2008-04-25,2694.75
2008-04-28,2720.25
2008-04-29,2888.8
2008-04-30,2800.0
2008-05-02,2774.8
2008-05-05,2711.3
2008-05-06,2722.9
2008-05-07,2732.4
2008-05-08,2722.55
2008-05-09,2644.5
2008-05-12,2700.25
2008-05-13,2651.35
2008-05-14,2738.7
2008-05-15,2801.8
2008-05-16,2762.0
2008-05-20,2781.35
2008-05-21,2690.0
2008-05-22,2627.65
2008-05-23,2674.9
2008-05-26,2567.0
2008-05-27,2519.85
2008-05-28,2514.5
2008-05-29,2433.0
2008-05-30,2572.85
2008-06-02,2521.4
2008-06-03,2457.0
2008-06-04,2402.7
2008-06-05,2392.8
2008-06-06,2349.45
2008-06-09,2207.15
2008-06-10,2103.9
2008-06-11,2185.6
2008-06-12,2174.25
2008-06-13,2129.2
2008-06-16,2160.6
2008-06-17,2297.2
2008-06-18,2314.7
2008-06-19,2232.8
2008-06-20,2172.6
2008-06-23,2213.85
2008-06-24,2264.25
2008-06-25,2168.7
2008-06-26,2236.25
2008-06-27,2052.4
2008-06-30,1964.85
2008-07-01,1838.75
2008-07-02,2036.85
2008-07-03,1940.8
2008-07-04,2057.4
2008-07-07,2059.55
2008-07-08,2010.95
2008-07-09,2096.55
2008-07-10,2116.35
2008-07-11,1998.2
2008-07-14,1933.55
2008-07-15,1799.55
2008-07-16,1718.3
2008-07-17,1888.6
2008-07-18,2066.55
2008-07-21,2085.5
2008-07-22,2140.8
2008-07-23,2376.4
2008-07-24,2352.65
2008-07-25,2214.8
2008-07-28,2223.5
2008-07-29,2108.0
2008-07-30,2273.1
2008-07-31,2277.35
2008-08-01,2401.75
2008-08-04,2373.0
2008-08-05,2465.0
2008-08-06,2391.35
2008-08-07,2477.6
2008-08-08,2516.1
2008-08-11,2576.75
2008-08-12,2466.75
2008-08-13,2406.85
2008-08-14,2288.35
2008-08-18,2363.7
2008-08-19,2284.65
2008-08-20,2315.9
2008-08-21,2207.85
2008-08-22,2280.1
2008-08-25,2364.75
2008-08-26,2342.0
2008-08-27,2296.4
2008-08-28,2246.3
2008-08-29,2343.5
2008-09-01,2339.4
