Date,Close
2008-09-02,2447.6
2008-09-04,2419.1
2008-09-05,2281.85
2008-09-08,2379.9
2008-09-09,2379.8
2008-09-10,2319.85
2008-09-11,2261.0
2008-09-12,2182.0
2008-09-15,2203.5
2008-09-16,2175.55
2008-09-17,2168.15
2008-09-18,2130.5
2008-09-19,2317.35
2008-09-22,2332.3
2008-09-23,2197.25
2008-09-24,2178.7
2008-09-25,2165.4
2008-09-26,2091.15
2008-09-29,2031.8
2008-09-30,2143.95
2008-10-01,2207.05
2008-10-03,2079.55
2008-10-06,1961.05
2008-10-07,1952.15
2008-10-08,1888.2
2008-10-10,1721.8
2008-10-13,1811.85
2008-10-14,1833.4
2008-10-15,1710.05
2008-10-16,1804.75
2008-10-17,1782.05
2008-10-20,1883.0
2008-10-21,1975.15
2008-10-22,1904.95
2008-10-23,1763.8
2008-10-24,1575.05
2008-10-27,1467.4
2008-10-28,1541.65
2008-10-29,1504.5
2008-10-31,1764.7
2008-11-03,1894.35
2008-11-04,1918.95
2008-11-05,1749.8
2008-11-06,1657.3
2008-11-07,1701.55
2008-11-10,1776.5
2008-11-11,1659.3
2008-11-12,1636.15
2008-11-14,1558.65
2008-11-17,1497.3
2008-11-18,1419.85
2008-11-19,1366.15
2008-11-20,1287.1
2008-11-21,1396.05
2008-11-24,1371.95
2008-11-25,1350.6
2008-11-26,1415.2
2008-11-28,1469.45
2008-12-01,1443.75
2008-12-02,1387.4
2008-12-03,1410.5
2008-12-04,1511.75
2008-12-05,1430.3
2008-12-08,1511.95
2008-12-10,1618.55
2008-12-11,1606.0
2008-12-12,1634.3
2008-12-15,1612.75
2008-12-16,1546.2
2008-12-17,1538.3
2008-12-18,1534.55
2008-12-19,1523.8
2008-12-22,1496.25
2008-12-23,1480.05
2008-12-24,1463.55
2008-12-26,1449.05
2008-12-29,1498.05
2008-12-30,1532.65
2008-12-31,1486.4
2009-01-01,1505.35
2009-01-02,1545.15
2009-01-05,1630.15
2009-01-06,1680.45
2009-01-07,1629.25
2009-01-09,1643.7
2009-01-12,1616.8
2009-01-13,1553.2
2009-01-14,1586.35
2009-01-15,1534.85
2009-01-16,1565.5
2009-01-19,1546.1
2009-01-20,1485.8
2009-01-21,1373.55
2009-01-22,1403.25
2009-01-23,1389.1
2009-01-27,1445.6
2009-01-28,1504.55
2009-01-29,1530.2
2009-01-30,1531.6
2009-02-02,1421.5
2009-02-03,1431.3
2009-02-04,1438.55
2009-02-05,1387.9
2009-02-06,1412.0
2009-02-09,1492.05
2009-02-10,1510.2
2009-02-11,1531.95
2009-02-12,1525.05
2009-02-13,1540.4
2009-02-16,1498.55
2009-02-17,1433.6
2009-02-18,1362.35
2009-02-19,1392.8
2009-02-20,1352.4
2009-02-24,1291.7
2009-02-25,1254.75
2009-02-26,1212.05
2009-02-27,1274.5
2009-03-02,1240.45
2009-03-03,1201.3
2009-03-04,1160.9
2009-03-05,1151.25
2009-03-06,1220.25
2009-03-09,1255.8
2009-03-12,1290.2
2009-03-13,1377.5
2009-03-16,1392.85
2009-03-17,1364.6
2009-03-18,1354.0
2009-03-19,1387.95
2009-03-20,1410.8
2009-03-23,1527.9
2009-03-24,1564.85
2009-03-25,1594.0
2009-03-26,1656.45
2009-03-27,1585.4
2009-03-30,1446.8
2009-03-31,1412.2
2009-04-01,1505.8
2009-04-02,1576.9
2009-04-06,1698.35
2009-04-08,1708.5
2009-04-09,1705.1
2009-04-13,1688.65
2009-04-15,1770.8
2009-04-16,1754.3
2009-04-17,1799.55
2009-04-20,1751.7
2009-04-21,1750.7
2009-04-22,1742.15
2009-04-23,1758.0
2009-04-24,1805.4
2009-04-27,1807.95
2009-04-28,1665.05
2009-04-29,1726.95
2009-05-04,1965.05
2009-05-05,1850.85
2009-05-06,1740.7
2009-05-07,1817.45
2009-05-08,1736.4
2009-05-11,1711.15
2009-05-12,1844.7
2009-05-13,1905.7
2009-05-14,1860.9
2009-05-15,1938.55
2009-05-18,2374.2
2009-05-19,2370.3
2009-05-20,2200.55
2009-05-21,2093.65
2009-05-22,2117.0
2009-05-25,2086.15
2009-05-26,2083.3
2009-05-27,2170.85
2009-05-28,2183.25
2009-05-29,2179.6
2009-06-01,2302.75
2009-06-02,2402.8
2009-06-03,2379.75
2009-06-04,2432.5
2009-06-05,2425.7
2009-06-08,2329.75
2009-06-09,2359.1
2009-06-10,2349.65
2009-06-11,2346.5
2009-06-12,2282.15
2009-06-15,2283.45
2009-06-16,2309.35
2009-06-17,2280.9
2009-06-18,2275.7
2009-06-19,2291.05
2009-06-22,2306.3
2009-06-23,2365.35
2009-06-24,2310.45
2009-06-25,2377.25
2009-06-26,2435.15
2009-06-29,2373.2
2009-06-30,2344.75
2009-07-01,2345.55
2009-07-02,2404.7
2009-07-03,2586.3
2009-07-06,2355.9
2009-07-07,2361.45
2009-07-08,2326.05
2009-07-09,2306.85
2009-07-10,2198.5
2009-07-13,2211.45
2009-07-14,2371.65
2009-07-15,2426.2
2009-07-16,2378.05
2009-07-17,2522.8
2009-07-20,2506.85
2009-07-21,2525.1
2009-07-22,2402.0
2009-07-23,2451.15
2009-07-24,2413.5
2009-07-27,2356.7
2009-07-28,2377.4
2009-07-29,2367.5
2009-07-30,2473.45
2009-07-31,2536.05
2009-08-03,2533.8
2009-08-04,2504.7
2009-08-05,2469.25
2009-08-06,2410.8
2009-08-07,2381.9
2009-08-10,2335.8
2009-08-11,2307.9
2009-08-12,2288.8
2009-08-13,2363.15
2009-08-14,2316.0
2009-08-17,2249.85
2009-08-18,2323.15
2009-08-19,2355.1
2009-08-20,2392.65
2009-08-21,2440.7
2009-08-24,2525.5
2009-08-25,2508.6
2009-08-26,2514.7
2009-08-27,2501.25
2009-08-28,2511.15
2009-08-31,2474.35
2009-09-01,2413.9
2009-09-02,2394.4
2009-09-03,2382.1
2009-09-04,2462.65
2009-09-07,2520.8
2009-09-08,2500.85
2009-09-09,2535.2
2009-09-10,2491.05
2009-09-11,2523.1
2009-09-14,2504.35
2009-09-15,2555.85
2009-09-16,2536.8
2009-09-17,2561.3
2009-09-18,2536.75
2009-09-22,2666.2
2009-09-23,2651.75
2009-09-24,2747.65
2009-09-25,2748.35
2009-09-29,2777.1
2009-09-30,2789.55
2009-10-01,2702.5
2009-10-05,2693.95
2009-10-06,2734.2
2009-10-07,2727.5
2009-10-08,2733.75
2009-10-09,2693.5
2009-10-12,2756.05
2009-10-14,2800.65
2009-10-15,2764.55
2009-10-16,2836.4
2009-10-17,2813.0
2009-10-20,2790.0
2009-10-21,2690.8
2009-10-22,2677.5
2009-10-23,2721.1
2009-10-26,2773.6
2009-10-27,2757.65
2009-10-28,2659.05
2009-10-29,2671.1
2009-10-30,2658.4
2009-11-03,2601.35
2009-11-04,2650.35
2009-11-05,2650.0
2009-11-06,2701.35
2009-11-09,2772.6
2009-11-10,2756.3
2009-11-11,2810.4
2009-11-12,2738.55
2009-11-13,2757.0
2009-11-16,2761.35
2009-11-17,2749.1
2009-11-18,2735.1
2009-11-19,2744.75
2009-11-20,2811.95
2009-11-23,2839.05
2009-11-24,2815.65
2009-11-25,2807.0
2009-11-26,2756.9
2009-11-27,2705.7
2009-11-30,2766.75
2009-12-01,2804.45
2009-12-02,2750.4
2009-12-03,2731.35
2009-12-04,2721.2
2009-12-07,2762.3
2009-12-08,2799.6
2009-12-09,2725.3
2009-12-10,2721.75
2009-12-11,2695.25
2009-12-14,2679.8
2009-12-15,2617.35
2009-12-16,2609.35
2009-12-17,2606.5
2009-12-18,2575.35
2009-12-21,2564.25
2009-12-22,2562.8
2009-12-23,2645.05
2009-12-24,2659.15
2009-12-29,2689.8
2009-12-30,2677.2
2009-12-31,2675.8
2010-01-04,2674.35
2010-01-05,2683.45
2010-01-06,2696.35
2010-01-07,2646.15
2010-01-08,2600.05
2010-01-11,2600.1
2010-01-12,2559.65
2010-01-13,2543.9
2010-01-14,2524.95
2010-01-15,2521.5
2010-01-18,2557.45
2010-01-19,2510.5
2010-01-20,2527.25
2010-01-21,2437.0
2010-01-22,2408.7
2010-01-25,2381.95
2010-01-27,2305.55
2010-01-28,2346.85
2010-01-29,2383.85
2010-02-01,2386.7
2010-02-02,2420.05
2010-02-03,2515.65
2010-02-04,2418.5
2010-02-05,2389.8
2010-02-06,2396.6
2010-02-08,2393.5
2010-02-09,2397.3
2010-02-10,2380.35
2010-02-11,2382.5
2010-02-15,2390.9
2010-02-16,2428.2
2010-02-17,2463.95
2010-02-18,2480.95
2010-02-19,2480.0
2010-02-22,2484.6
2010-02-23,2518.7
2010-02-24,2492.85
2010-02-25,2462.5
2010-02-26,2500.3
2010-03-02,2560.3
2010-03-03,2604.65
2010-03-04,2596.2
2010-03-05,2588.35
2010-03-08,2611.25
2010-03-09,2659.25
2010-03-10,2705.75
2010-03-11,2701.55
2010-03-12,2715.7
2010-03-15,2675.25
2010-03-16,2688.85
2010-03-17,2726.75
2010-03-18,2737.95
2010-03-19,2694.45
2010-03-22,2624.85
2010-03-23,2621.55
2010-03-25,2586.15
2010-03-26,2613.0
2010-03-29,2661.1
2010-03-30,2638.7
2010-03-31,2717.2
2010-04-01,2782.55
2010-04-05,2795.05
2010-04-06,2824.95
2010-04-07,2806.55
2010-04-08,2725.9
2010-04-09,2843.05
2010-04-12,2827.8
2010-04-13,2748.3
2010-04-15,2689.7
2010-04-16,2674.6
2010-04-19,2693.15
2010-04-20,2702.85
2010-04-21,2704.8
2010-04-22,2736.65
2010-04-23,2727.4
2010-04-26,2829.75
2010-04-27,2852.9
2010-04-28,2806.4
2010-04-29,2832.65
2010-04-30,2813.95
2010-05-03,2801.6
2010-05-04,2822.6
2010-05-05,2801.15
2010-05-06,2752.8
2010-05-07,2726.8
2010-05-10,2789.35
2010-05-11,2773.3
2010-05-12,2779.05
2010-05-13,2808.75
2010-05-14,2776.8
2010-05-17,2759.45
2010-05-18,2740.0
2010-05-19,2673.7
2010-05-20,2710.5
2010-05-21,2710.2
2010-05-24,2664.1
2010-05-25,2610.1
2010-05-26,2695.05
2010-05-27,2763.8
2010-05-28,2790.15
2010-05-31,2789.75
2010-06-01,2706.8
2010-06-02,2710.6
2010-06-03,2735.2
2010-06-04,2748.9
2010-06-07,2671.0
2010-06-08,2702.2
2010-06-09,2705.15
2010-06-10,2749.9
2010-06-11,2808.9
2010-06-14,2837.4
2010-06-15,2859.05
2010-06-16,2912.9
2010-06-17,2932.75
2010-06-18,2930.45
2010-06-21,2985.45
2010-06-22,2979.25
2010-06-23,2993.65
2010-06-24,3022.3
2010-06-25,2935.4
2010-06-28,2958.75
2010-06-29,2902.65
2010-06-30,2944.2
2010-07-01,2915.4
2010-07-02,2916.25
2010-07-05,2939.35
2010-07-06,2945.0
2010-07-07,2905.05
2010-07-08,2941.7
2010-07-09,2966.4
2010-07-12,3003.35
2010-07-13,3064.3
2010-07-14,3076.85
2010-07-15,3044.65
2010-07-16,3019.85
2010-07-19,3059.55
2010-07-20,3013.6
2010-07-21,2970.4
2010-07-22,3017.7
2010-07-23,2993.45
2010-07-26,2958.55
2010-07-27,2939.0
2010-07-28,2895.55
2010-07-29,2976.9
2010-07-30,2980.25
2010-08-02,3024.05
2010-08-03,3051.5
2010-08-04,3060.0
2010-08-05,3028.8
2010-08-06,3069.2
2010-08-09,3115.55
2010-08-10,3073.2
2010-08-11,2998.75
2010-08-12,2985.6
2010-08-13,2995.9
2010-08-16,2973.9
2010-08-17,3008.95
2010-08-18,621.2
2010-08-19,645.05
2010-08-20,639.95
2010-08-23,629.6
2010-08-24,624.25
2010-08-25,620.05
2010-08-26,628.45
2010-08-27,623.15
2010-08-30,627.85
2010-08-31,627.0
2010-09-01,623.1
2010-09-02,632.55
2010-09-03,630.85
2010-09-06,636.3
2010-09-07,633.0
2010-09-08,630.55
2010-09-09,629.95
2010-09-13,665.4
2010-09-14,672.5
2010-09-15,683.9
2010-09-16,691.65
2010-09-17,683.65
2010-09-20,706.3
2010-09-21,721.6
2010-09-22,733.7
2010-09-23,729.3
2010-09-24,732.9
2010-09-27,728.45
2010-09-28,712.45
2010-09-29,707.0
2010-09-30,733.2
2010-10-01,743.35
2010-10-04,760.35
2010-10-05,741.35
2010-10-06,745.05
2010-10-07,725.8
2010-10-08,717.35
2010-10-11,721.1
2010-10-12,708.05
2010-10-13,739.9
2010-10-14,733.35
2010-10-15,727.15
2010-10-18,724.4
2010-10-19,720.65
2010-10-20,697.9
2010-10-21,704.75
2010-10-22,691.95
2010-10-25,706.5
2010-10-26,696.35
2010-10-27,678.05
2010-10-28,692.2
2010-10-29,687.7
2010-11-01,710.7
2010-11-02,702.8
2010-11-03,715.95
2010-11-04,739.7
2010-11-05,738.15
2010-11-08,726.2
2010-11-09,725.45
2010-11-10,725.35
2010-11-11,712.1
2010-11-12,716.05
2010-11-15,710.2
2010-11-16,698.4
2010-11-18,700.35
2010-11-19,695.35
2010-11-22,719.1
2010-11-23,699.65
2010-11-24,688.3
2010-11-25,695.95
2010-11-26,684.95
2010-11-29,694.85
2010-11-30,686.65
2010-12-01,697.75
2010-12-02,705.5
2010-12-03,695.3
2010-12-06,704.85
2010-12-07,700.8
2010-12-08,684.75
2010-12-09,671.95
2010-12-10,668.6
2010-12-13,693.75
2010-12-14,692.75
2010-12-15,685.45
2010-12-16,688.5
2010-12-20,692.3
2010-12-21,699.1
2010-12-22,697.75
2010-12-23,701.8
2010-12-24,698.9
2010-12-27,696.05
2010-12-28,700.4
2010-12-29,717.4
2010-12-30,729.2
2010-12-31,728.35
2011-01-03,728.2
2011-01-04,731.75
2011-01-05,708.1
2011-01-06,706.9
2011-01-07,683.9
2011-01-10,653.6
2011-01-11,659.35
2011-01-12,680.65
2011-01-13,667.35
2011-01-14,641.75
2011-01-17,663.65
2011-01-18,658.35
2011-01-19,653.1
2011-01-20,660.6
2011-01-21,651.2
2011-01-24,669.45
2011-01-25,670.2
2011-01-27,667.1
2011-01-28,645.25
2011-01-31,628.35
2011-02-01,633.25
2011-02-02,617.45
2011-02-03,624.3
2011-02-04,604.15
2011-02-07,590.65
2011-02-08,589.15
2011-02-09,608.3
2011-02-10,595.85
2011-02-11,623.15
2011-02-14,642.8
2011-02-15,646.6
2011-02-16,626.9
2011-02-17,650.05
2011-02-18,643.85
2011-02-21,648.1
2011-02-22,641.1
2011-02-23,647.0
2011-02-24,616.8
2011-02-25,623.6
2011-02-28,629.2
2011-03-01,650.75
2011-03-03,672.1
2011-03-04,681.5
2011-03-07,667.0
2011-03-08,675.15
2011-03-09,672.7
2011-03-10,666.8
2011-03-11,660.4
2011-03-14,671.45
2011-03-15,663.1
2011-03-16,659.85
2011-03-17,637.0
2011-03-18,620.3
2011-03-21,626.45
2011-03-22,637.8
2011-03-23,640.2
2011-03-24,644.1
2011-03-25,663.7
2011-03-28,667.9
2011-03-29,683.05
2011-03-30,698.45
2011-03-31,701.2
2011-04-01,708.2
2011-04-04,705.55
2011-04-05,698.35
2011-04-06,698.9
2011-04-07,715.7
2011-04-08,710.65
2011-04-11,690.15
2011-04-13,718.0
2011-04-15,706.7
2011-04-18,692.1
2011-04-19,694.6
2011-04-20,715.0
2011-04-21,732.2
2011-04-25,731.05
2011-04-26,722.85
2011-04-27,722.1
2011-04-28,717.35
2011-04-29,706.8
2011-05-02,699.4
2011-05-03,684.35
2011-05-04,662.5
2011-05-05,655.05
2011-05-06,664.8
2011-05-09,664.55
2011-05-10,661.1
2011-05-11,666.1
2011-05-12,647.2
2011-05-13,644.7
2011-05-16,634.0
2011-05-17,631.6
2011-05-18,646.05
2011-05-19,643.85
2011-05-20,658.85
2011-05-23,646.55
2011-05-24,649.4
2011-05-25,644.25
2011-05-26,643.15
2011-05-27,656.3
2011-05-30,668.55
2011-05-31,684.05
2011-06-01,689.1
2011-06-02,680.0
2011-06-03,660.05
2011-06-06,670.65
2011-06-07,669.2
2011-06-08,658.3
2011-06-09,654.8
2011-06-10,651.5
2011-06-13,657.0
2011-06-14,648.4
2011-06-15,648.2
2011-06-16,648.1
2011-06-17,638.65
2011-06-20,630.05
2011-06-21,643.05
2011-06-22,644.65
2011-06-23,638.95
2011-06-24,668.0
2011-06-27,674.55
2011-06-28,689.75
2011-06-29,696.05
2011-06-30,706.3
2011-07-01,703.3
2011-07-04,700.75
2011-07-05,700.2
2011-07-06,710.9
2011-07-07,724.4
2011-07-08,714.2
2011-07-11,709.1
2011-07-12,689.75
2011-07-13,694.2
2011-07-14,703.6
2011-07-15,693.8
2011-07-18,700.7
2011-07-19,703.7
2011-07-20,697.25
2011-07-21,698.55
2011-07-22,707.85
2011-07-25,708.2
2011-07-26,693.95
2011-07-27,703.3
2011-07-28,688.35
2011-07-29,689.0
2011-08-01,694.6
2011-08-02,685.0
2011-08-03,679.95
2011-08-04,676.45
2011-08-05,664.8
2011-08-08,646.75
2011-08-09,659.0
2011-08-10,666.15
2011-08-11,683.7
2011-08-12,668.75
2011-08-16,644.5
2011-08-17,660.6
2011-08-18,640.65
2011-08-19,639.2
2011-08-22,641.15
2011-08-23,645.85
2011-08-24,646.3
2011-08-25,628.2
2011-08-26,621.8
2011-08-29,645.2
2011-08-30,662.65
2011-09-02,660.95
2011-09-05,650.05
2011-09-06,655.2
2011-09-07,667.5
2011-09-08,659.25
2011-09-09,661.55
2011-09-12,654.2
2011-09-13,646.65
2011-09-14,645.1
2011-09-15,654.8
2011-09-16,662.35
2011-09-19,653.0
2011-09-20,675.05
2011-09-21,674.1
2011-09-22,643.5
2011-09-23,625.0
2011-09-26,622.35
2011-09-27,641.15
2011-09-28,636.95
2011-09-29,652.45
2011-09-30,640.9
2011-10-03,634.45
2011-10-04,620.8
2011-10-05,624.95
2011-10-07,645.4
2011-10-10,662.55
2011-10-11,666.75
2011-10-12,669.9
2011-10-13,664.4
2011-10-14,666.8
2011-10-17,673.45
2011-10-18,673.8
2011-10-19,673.95
2011-10-20,644.95
2011-10-21,633.4
2011-10-24,640.5
2011-10-25,669.2
2011-10-26,667.2
2011-10-28,688.7
2011-10-31,688.85
2011-11-01,684.35
2011-11-02,682.7
2011-11-03,683.45
2011-11-04,683.9
2011-11-08,679.85
2011-11-09,682.4
2011-11-11,666.7
2011-11-14,672.75
2011-11-15,657.55
2011-11-16,645.4
2011-11-17,635.05
2011-11-18,645.6
2011-11-21,623.35
2011-11-22,637.95
2011-11-23,624.15
2011-11-24,626.1
2011-11-25,613.75
2011-11-28,646.65
2011-11-29,635.65
2011-11-30,641.7
2011-12-01,656.1
2011-12-02,667.6
2011-12-05,662.2
2011-12-07,675.55
2011-12-08,669.3
2011-12-09,655.4
2011-12-12,647.35
2011-12-13,646.35
2011-12-14,630.35
2011-12-15,636.4
2011-12-16,626.35
2011-12-19,618.25
2011-12-20,623.4
2011-12-21,655.45
2011-12-22,662.45
2011-12-23,660.9
2011-12-26,665.75
2011-12-27,667.85
2011-12-28,660.85
2011-12-29,656.6
2011-12-30,652.05
2012-01-02,650.4
2012-01-03,665.2
2012-01-04,660.95
2012-01-05,670.3
2012-01-06,670.4
2012-01-07,668.55
2012-01-09,663.25
2012-01-10,684.0
2012-01-11,680.95
2012-01-12,687.4
2012-01-13,681.55
2012-01-16,674.2
2012-01-17,675.35
2012-01-18,682.8
2012-01-19,693.7
2012-01-20,692.1
2012-01-23,695.5
2012-01-24,700.55
2012-01-25,709.2
2012-01-27,699.8
2012-01-30,688.1
2012-01-31,697.85
2012-02-01,688.9
2012-02-02,685.75
2012-02-03,696.65
2012-02-06,699.2
2012-02-07,685.35
2012-02-08,696.9
2012-02-09,697.15
2012-02-10,693.9
2012-02-13,695.15
2012-02-14,697.75
2012-02-15,713.65
2012-02-16,718.0
2012-02-17,716.8
2012-02-21,714.35
2012-02-22,701.7
2012-02-23,701.3
2012-02-24,676.4
2012-02-27,664.75
2012-02-28,670.05
2012-02-29,663.15
2012-03-01,669.4
2012-03-02,672.65
2012-03-03,668.65
2012-03-05,657.15
2012-03-06,651.1
2012-03-07,654.0
2012-03-09,680.5
2012-03-12,671.1
2012-03-13,681.85
2012-03-14,677.5
2012-03-15,661.3
2012-03-16,666.45
2012-03-19,650.25
2012-03-20,657.5
2012-03-21,667.5
2012-03-22,659.2
2012-03-23,660.55
2012-03-26,651.25
2012-03-27,667.55
2012-03-28,660.95
2012-03-29,666.8
2012-03-30,673.3
2012-04-02,683.15
2012-04-03,687.45
2012-04-04,679.65
2012-04-09,666.05
2012-04-10,671.75
2012-04-11,674.05
2012-04-12,679.4
2012-04-13,680.7
2012-04-16,677.8
2012-04-17,683.8
2012-04-18,680.35
2012-04-19,690.65
2012-04-20,684.7
2012-04-23,683.4
2012-04-24,683.0
2012-04-25,676.85
2012-04-26,674.1
2012-04-27,674.45
2012-04-28,677.25
2012-04-30,673.6
2012-05-02,672.2
2012-05-03,666.8
2012-05-04,659.95
2012-05-07,663.65
2012-05-08,657.3
2012-05-09,650.05
2012-05-10,651.4
2012-05-11,645.8
2012-05-14,645.0
2012-05-15,645.3
2012-05-16,620.9
2012-05-17,633.85
2012-05-18,635.3
2012-05-21,641.25
2012-05-22,642.6
2012-05-23,635.5
2012-05-24,663.8
2012-05-25,656.55
2012-05-28,664.1
2012-05-29,660.65
2012-05-30,655.9
2012-05-31,654.65
2012-06-01,643.25
2012-06-04,639.6
2012-06-05,643.95
2012-06-06,650.65
2012-06-07,656.45
2012-06-08,655.95
2012-06-11,656.6
2012-06-12,658.45
2012-06-13,655.85
2012-06-14,644.3
2012-06-15,646.25
2012-06-18,638.7
2012-06-19,642.2
2012-06-20,642.5
2012-06-21,647.85
2012-06-22,640.05
2012-06-25,644.0
2012-06-26,643.0
2012-06-27,644.6
2012-06-28,645.1
2012-06-29,653.2
2012-07-02,662.35
2012-07-03,674.55
2012-07-04,675.6
2012-07-05,676.5
2012-07-06,684.35
2012-07-09,676.25
2012-07-10,682.4
2012-07-11,678.8
2012-07-12,675.85
2012-07-13,676.35
2012-07-16,680.45
2012-07-17,683.75
2012-07-18,687.15
2012-07-19,693.8
2012-07-20,684.75
2012-07-23,677.0
2012-07-24,674.3
2012-07-25,675.1
2012-07-26,670.1
2012-07-27,673.8
2012-07-30,678.1
2012-07-31,691.15
2012-08-01,699.85
2012-08-02,695.7
2012-08-03,699.35
2012-08-06,710.4
2012-08-07,719.55
2012-08-08,721.6
2012-08-09,694.9
2012-08-10,690.15
2012-08-13,716.35
2012-08-14,702.85
2012-08-16,710.15
2012-08-17,713.3
2012-08-21,732.5
2012-08-22,726.4
2012-08-23,719.75
2012-08-24,722.5
2012-08-27,721.95
2012-08-28,723.25
2012-08-29,715.05
2012-08-30,726.6
2012-08-31,735.3
2012-09-03,734.65
2012-09-04,722.55
2012-09-05,724.65
2012-09-06,722.4
2012-09-07,729.4
2012-09-08,731.0
2012-09-10,741.2
2012-09-11,759.55
2012-09-12,756.55
2012-09-13,750.35
2012-09-14,770.45
2012-09-17,779.9
2012-09-18,774.6
2012-09-20,760.9
2012-09-21,780.2
2012-09-24,759.35
2012-09-25,768.8
2012-09-26,760.9
2012-09-27,761.25
2012-09-28,774.4
2012-10-01,768.95
2012-10-03,776.3
2012-10-04,789.05
2012-10-05,749.95
2012-10-08,750.6
2012-10-09,747.95
2012-10-10,741.2
2012-10-11,748.1
2012-10-12,740.25
2012-10-15,740.2
2012-10-16,744.2
2012-10-17,752.85
2012-10-18,761.65
2012-10-19,753.3
2012-10-22,750.75
2012-10-23,750.55
2012-10-25,765.75
2012-10-26,758.3
2012-10-29,756.95
2012-10-30,750.65
2012-10-31,762.35
2012-11-01,763.5
2012-11-02,766.25
2012-11-05,770.0
2012-11-06,783.75
2012-11-07,799.65
2012-11-08,793.8
2012-11-09,793.95
2012-11-12,791.6
2012-11-13,784.55
2012-11-15,793.15
2012-11-16,774.85
2012-11-19,764.85
2012-11-20,782.05
2012-11-21,778.75
2012-11-22,775.15
2012-11-23,779.35
2012-11-26,775.65
2012-11-27,799.2
2012-11-29,821.8
2012-11-30,843.5
2012-12-03,836.2
2012-12-04,841.55
2012-12-05,837.95
2012-12-06,844.15
2012-12-07,837.75
2012-12-10,865.8
2012-12-11,874.95
2012-12-12,859.7
2012-12-13,854.3
2012-12-14,852.3
2012-12-17,836.85
2012-12-18,846.85
2012-12-19,830.75
2012-12-20,831.0
2012-12-21,830.2
2012-12-24,828.7
2012-12-26,834.7
2012-12-27,828.45
2012-12-28,834.4
2012-12-31,828.85
2013-01-01,832.95
2013-01-02,846.6
2013-01-03,845.5
2013-01-04,837.7
2013-01-07,822.95
2013-01-08,840.3
2013-01-09,830.0
2013-01-10,825.5
2013-01-11,809.5
2013-01-14,827.05
2013-01-15,825.5
