Date,Close
2013-01-16,818.85
2013-01-17,807.6
2013-01-18,822.7
2013-01-21,812.5
2013-01-22,813.35
2013-01-23,820.85
2013-01-24,807.65
2013-01-25,805.85
2013-01-28,801.7
2013-01-29,802.5
2013-01-30,797.15
2013-01-31,786.55
2013-02-01,777.95
2013-02-04,798.25
2013-02-05,797.4
2013-02-06,807.75
2013-02-07,810.65
2013-02-08,808.8
2013-02-11,800.2
2013-02-12,800.4
2013-02-13,815.0
2013-02-14,816.2
2013-02-15,812.1
2013-02-18,824.45
2013-02-19,823.45
2013-02-20,819.6
2013-02-21,815.05
2013-02-22,799.85
2013-02-25,802.05
2013-02-26,771.55
2013-02-27,779.35
2013-02-28,757.65
2013-03-01,777.5
2013-03-04,773.8
2013-03-05,773.1
2013-03-06,774.3
2013-03-07,782.05
2013-03-08,813.25
2013-03-11,831.65
2013-03-12,823.8
2013-03-13,809.2
2013-03-14,814.1
2013-03-15,817.3
2013-03-18,810.1
2013-03-19,784.55
2013-03-20,780.4
2013-03-21,797.9
2013-03-22,796.4
2013-03-25,806.2
2013-03-26,824.2
2013-03-28,826.25
2013-04-01,825.2
2013-04-02,817.25
2013-04-03,811.65
2013-04-04,792.35
2013-04-05,770.8
2013-04-08,758.2
2013-04-09,752.95
2013-04-10,783.15
2013-04-11,763.6
2013-04-12,764.8
2013-04-15,774.9
2013-04-16,803.7
2013-04-17,790.4
2013-04-18,818.25
2013-04-22,835.6
2013-04-23,838.1
2013-04-25,862.75
2013-04-26,872.6
2013-04-29,864.2
2013-04-30,847.6
2013-05-02,863.45
2013-05-03,854.9
2013-05-06,852.65
2013-05-07,853.75
2013-05-08,885.0
2013-05-09,880.35
2013-05-10,877.3
2013-05-11,874.5
2013-05-13,863.5
2013-05-14,870.85
2013-05-15,910.05
2013-05-16,908.35
2013-05-17,903.35
2013-05-20,898.4
2013-05-21,902.05
2013-05-22,899.85
2013-05-23,903.15
2013-05-24,906.05
2013-05-27,929.5
2013-05-28,919.8
2013-05-29,910.55
2013-05-30,926.25
2013-05-31,890.15
2013-06-03,869.05
2013-06-04,854.2
2013-06-05,843.95
2013-06-06,845.0
2013-06-07,839.35
2013-06-10,852.6
2013-06-11,831.15
2013-06-12,820.75
2013-06-13,812.2
2013-06-14,835.0
2013-06-17,844.4
2013-06-18,834.0
2013-06-19,842.75
2013-06-20,817.55
2013-06-21,820.7
2013-06-24,824.8
2013-06-25,817.45
2013-06-26,815.6
2013-06-27,837.15
2013-06-28,879.05
2013-07-01,889.65
2013-07-02,875.15
2013-07-03,853.6
2013-07-04,852.1
2013-07-05,850.1
2013-07-08,824.05
2013-07-09,830.05
2013-07-10,827.5
2013-07-11,854.8
2013-07-12,851.3
2013-07-15,848.5
2013-07-16,816.05
2013-07-17,817.1
2013-07-18,829.05
2013-07-19,803.2
2013-07-22,830.3
2013-07-23,826.85
2013-07-24,803.25
2013-07-25,800.8
2013-07-26,805.55
2013-07-29,806.6
2013-07-30,807.85
2013-07-31,800.45
2013-08-01,817.0
2013-08-02,808.35
2013-08-05,798.95
2013-08-06,751.85
2013-08-07,729.7
2013-08-08,746.95
2013-08-12,769.75
2013-08-13,791.95
2013-08-14,780.7
2013-08-16,737.9
2013-08-19,735.5
2013-08-20,726.25
2013-08-21,747.25
2013-08-22,735.9
2013-08-23,740.85
2013-08-26,744.0
2013-08-27,686.0
2013-08-28,652.75
2013-08-29,695.5
2013-08-30,718.65
2013-09-02,738.4
2013-09-03,702.35
2013-09-04,709.5
2013-09-05,750.4
2013-09-06,760.85
2013-09-10,809.15
2013-09-11,811.8
2013-09-12,814.45
2013-09-13,807.95
2013-09-16,814.25
2013-09-17,803.95
2013-09-18,799.2
2013-09-19,834.55
2013-09-20,810.4
2013-09-23,776.2
2013-09-24,788.25
2013-09-25,779.65
2013-09-26,792.85
2013-09-27,784.2
2013-09-30,764.25
2013-10-01,785.9
2013-10-03,802.4
2013-10-04,798.7
2013-10-07,797.8
2013-10-08,791.5
2013-10-09,802.2
2013-10-10,808.25
2013-10-11,810.5
2013-10-14,803.35
2013-10-15,801.95
2013-10-17,795.2
2013-10-18,819.45
2013-10-21,821.15
2013-10-22,810.7
2013-10-23,809.7
2013-10-24,812.15
2013-10-25,809.8
2013-10-28,820.85
2013-10-29,839.6
2013-10-30,849.45
2013-10-31,855.05
2013-11-01,855.4
2013-11-03,852.8
2013-11-05,859.45
2013-11-06,838.95
2013-11-07,841.75
2013-11-08,809.35
2013-11-11,805.35
2013-11-12,794.85
2013-11-13,791.4
2013-11-14,793.3
2013-11-18,814.45
2013-11-19,818.4
2013-11-20,807.75
2013-11-21,781.7
2013-11-22,793.35
2013-11-25,818.7
2013-11-26,807.35
2013-11-27,808.1
2013-11-28,814.1
2013-11-29,823.8
2013-12-02,827.65
2013-12-03,822.4
2013-12-04,812.15
2013-12-05,827.45
2013-12-06,813.75
2013-12-09,820.0
2013-12-10,808.95
2013-12-11,818.2
2013-12-12,826.95
2013-12-13,806.8
2013-12-16,798.55
2013-12-17,778.45
2013-12-18,798.25
2013-12-19,776.25
2013-12-20,801.85
2013-12-23,789.8
2013-12-24,779.9
2013-12-26,779.3
2013-12-27,788.4
2013-12-30,795.65
2013-12-31,794.65
2014-01-01,793.5
2014-01-02,791.1
2014-01-03,791.0
2014-01-06,795.85
2014-01-07,797.9
2014-01-08,804.3
2014-01-09,802.15
2014-01-10,801.45
2014-01-13,818.65
2014-01-14,824.35
2014-01-15,846.5
2014-01-16,857.6
2014-01-17,840.05
2014-01-20,834.8
2014-01-21,838.15
2014-01-22,841.05
2014-01-23,856.15
2014-01-24,844.7
2014-01-27,833.0
2014-01-28,831.15
2014-01-29,825.15
2014-01-30,829.15
2014-01-31,808.45
2014-02-03,788.85
2014-02-04,788.15
2014-02-05,784.8
2014-02-06,785.35
2014-02-07,783.45
2014-02-10,765.4
2014-02-11,774.8
2014-02-12,785.5
2014-02-13,766.05
2014-02-14,770.7
2014-02-17,779.3
2014-02-18,803.9
2014-02-19,805.8
2014-02-20,791.65
2014-02-21,800.6
2014-02-24,810.25
2014-02-25,811.4
2014-02-26,819.1
2014-02-28,819.3
2014-03-03,812.55
2014-03-04,821.85
2014-03-05,827.15
2014-03-06,837.85
2014-03-07,848.25
2014-03-10,850.2
2014-03-11,853.1
2014-03-12,854.65
2014-03-13,865.4
2014-03-14,856.65
2014-03-18,852.2
2014-03-19,867.7
2014-03-20,847.85
2014-03-21,843.25
2014-03-22,841.9
2014-03-24,860.25
2014-03-25,871.7
2014-03-26,866.4
2014-03-27,875.1
2014-03-28,875.8
2014-03-31,883.9
2014-04-01,888.8
2014-04-02,899.0
2014-04-03,904.15
2014-04-04,895.1
2014-04-07,895.85
2014-04-09,922.7
2014-04-10,927.25
2014-04-11,918.65
2014-04-15,887.5
2014-04-16,870.2
2014-04-17,879.8
2014-04-21,876.95
2014-04-22,874.85
2014-04-23,879.55
2014-04-25,894.1
2014-04-28,884.35
2014-04-29,887.4
2014-04-30,897.95
2014-05-02,910.95
2014-05-05,886.45
2014-05-06,877.55
2014-05-07,852.6
2014-05-08,850.45
2014-05-09,884.6
2014-05-12,895.55
2014-05-13,906.35
2014-05-14,888.85
2014-05-15,903.15
2014-05-16,885.8
2014-05-19,916.95
2014-05-20,940.6
2014-05-21,940.75
2014-05-22,920.15
2014-05-23,931.95
2014-05-26,927.75
2014-05-27,910.25
2014-05-28,902.05
2014-05-29,896.9
2014-05-30,876.8
2014-06-02,896.35
2014-06-03,912.75
2014-06-04,901.55
2014-06-05,908.75
2014-06-06,935.15
2014-06-09,944.95
2014-06-10,954.45
2014-06-11,956.9
2014-06-12,982.05
2014-06-13,979.7
2014-06-16,961.65
2014-06-17,965.6
2014-06-18,958.45
2014-06-19,968.45
2014-06-20,969.05
2014-06-23,971.0
2014-06-24,996.1
2014-06-25,995.45
2014-06-26,976.85
2014-06-27,976.1
2014-06-30,992.55
2014-07-01,984.1
2014-07-02,1007.8
2014-07-03,1008.15
2014-07-04,1013.1
2014-07-07,1020.6
2014-07-08,1022.2
2014-07-09,1015.4
2014-07-10,1022.85
2014-07-11,989.65
2014-07-14,983.8
2014-07-15,977.55
2014-07-16,976.0
2014-07-17,972.35
2014-07-18,983.0
2014-07-21,1010.3
2014-07-22,1041.05
2014-07-23,1037.05
2014-07-24,1036.25
2014-07-25,1067.75
2014-07-28,1066.5
2014-07-30,1087.55
2014-07-31,1068.4
2014-08-01,1039.65
2014-08-04,1027.2
2014-08-05,1045.45
2014-08-06,1035.35
2014-08-07,1026.85
2014-08-08,1026.95
2014-08-11,1063.2
2014-08-12,1116.4
2014-08-13,1144.1
2014-08-14,1124.3
2014-08-18,1112.55
2014-08-19,1085.05
2014-08-20,1072.4
2014-08-21,1064.4
2014-08-22,1044.6
2014-08-25,1056.3
2014-08-26,1061.95
2014-08-27,1069.65
2014-08-28,1074.5
2014-09-01,1058.7
2014-09-02,1066.25
2014-09-03,1062.7
2014-09-04,1080.2
2014-09-05,1055.05
2014-09-08,1051.65
2014-09-09,1050.25
2014-09-10,1035.05
2014-09-11,1037.85
2014-09-12,1050.3
2014-09-15,1034.1
2014-09-16,1017.8
2014-09-17,1018.4
2014-09-18,1053.05
2014-09-19,1066.25
2014-09-22,1079.15
2014-09-23,1066.15
2014-09-24,1054.7
2014-09-25,1056.7
2014-09-26,1038.2
2014-09-29,1031.15
2014-09-30,1055.25
2014-10-01,1050.35
2014-10-07,1017.8
2014-10-08,1014.65
2014-10-09,1042.65
2014-10-10,1006.4
2014-10-13,1017.8
2014-10-14,1004.05
2014-10-16,981.3
2014-10-17,997.15
2014-10-20,1020.1
2014-10-21,1021.0
2014-10-22,1030.75
2014-10-23,1031.55
2014-10-27,1036.75
2014-10-28,1049.65
2014-10-29,1048.6
2014-10-30,1064.7
2014-10-31,1105.9
2014-11-03,1120.5
2014-11-05,1100.55
2014-11-07,1099.75
2014-11-10,1113.7
2014-11-11,1127.55
2014-11-12,1142.7
2014-11-13,1129.05
2014-11-14,1126.85
2014-11-17,1129.9
2014-11-18,1105.65
2014-11-19,1117.2
2014-11-20,1122.35
2014-11-21,1134.4
2014-11-24,1136.7
2014-11-25,1146.45
2014-11-26,1158.45
2014-11-27,1152.6
2014-11-28,1160.65
2014-12-01,1137.55
2014-12-02,1125.1
2014-12-03,1104.6
2014-12-04,1113.0
2014-12-05,1114.85
2014-12-08,1107.6
2014-12-09,1103.2
2014-12-10,1100.05
2014-12-11,1092.6
2014-12-12,1069.5
2014-12-15,1124.3
2014-12-16,1086.85
2014-12-17,1088.95
2014-12-18,1098.2
2014-12-19,1114.95
2014-12-22,1146.3
2014-12-23,1124.35
2014-12-24,1099.85
2014-12-26,1116.15
2014-12-29,1124.1
2014-12-30,1129.4
2014-12-31,1135.9
2015-01-01,1124.0
2015-01-02,1171.9
2015-01-05,1156.4
2015-01-06,1101.95
2015-01-07,1099.25
2015-01-08,1123.35
2015-01-09,1113.3
2015-01-12,1128.55
2015-01-13,1122.2
2015-01-14,1120.3
2015-01-15,1202.55
2015-01-16,1194.55
2015-01-19,1181.7
2015-01-20,1251.55
2015-01-21,1287.2
2015-01-22,1279.65
2015-01-23,1290.1
2015-01-27,1315.85
2015-01-28,1344.6
2015-01-29,1315.55
2015-01-30,1262.5
2015-02-02,1269.3
2015-02-03,1230.15
2015-02-04,1232.45
2015-02-05,1246.45
2015-02-06,1280.55
2015-02-09,1271.95
2015-02-10,1246.15
2015-02-11,1245.8
2015-02-12,1253.25
2015-02-13,1268.65
2015-02-16,1288.0
2015-02-18,1328.6
2015-02-19,1353.45
2015-02-20,1333.15
2015-02-23,1311.25
2015-02-24,1310.4
2015-02-25,1340.55
2015-02-26,1345.7
2015-02-27,1347.4
2015-02-28,1335.15
2015-03-02,1339.95
2015-03-03,1368.05
2015-03-04,1367.7
2015-03-05,1394.8
2015-03-09,1368.35
2015-03-10,1312.4
2015-03-11,1322.75
2015-03-12,1332.85
2015-03-13,1328.05
2015-03-16,1305.7
2015-03-17,1339.45
2015-03-18,1322.05
2015-03-19,1327.7
2015-03-20,1338.45
2015-03-23,1345.7
2015-03-24,1358.85
2015-03-25,1354.55
2015-03-26,1283.7
2015-03-27,1262.7
2015-03-30,1306.2
2015-03-31,1315.7
2015-04-01,1337.05
2015-04-06,1330.6
2015-04-07,1328.7
2015-04-08,1299.7
2015-04-09,1303.05
2015-04-10,1290.35
2015-04-13,1305.25
2015-04-15,1290.45
2015-04-16,1306.8
2015-04-17,1306.7
2015-04-20,1268.65
2015-04-21,1258.15
2015-04-22,1277.2
2015-04-23,1276.05
2015-04-24,1245.15
2015-04-27,1211.75
2015-04-28,1228.25
2015-04-29,1201.15
2015-04-30,1170.0
2015-05-04,1202.2
2015-05-05,1180.35
2015-05-06,1163.6
2015-05-07,1154.25
2015-05-08,1185.35
2015-05-11,1226.1
2015-05-12,1191.35
2015-05-13,1219.4
2015-05-14,1209.7
2015-05-15,1234.3
2015-05-18,1264.3
2015-05-19,1240.55
2015-05-20,1270.05
2015-05-21,1255.95
2015-05-22,1288.05
2015-05-25,1252.65
2015-05-26,1240.45
2015-05-27,1239.9
2015-05-28,1229.25
2015-05-29,1236.05
2015-06-01,1247.75
2015-06-02,1203.1
2015-06-03,1202.85
2015-06-04,1216.0
2015-06-05,1201.35
2015-06-08,1176.75
2015-06-09,1188.8
2015-06-10,1190.55
2015-06-11,1164.3
2015-06-12,1190.4
2015-06-15,1214.55
2015-06-16,1199.05
2015-06-17,1200.9
2015-06-18,1213.3
2015-06-19,1236.85
2015-06-22,1271.55
2015-06-23,1285.2
2015-06-24,1283.9
2015-06-25,1308.85
2015-06-26,1287.85
2015-06-29,1285.5
2015-06-30,1296.45
2015-07-01,1292.7
2015-07-02,1285.2
2015-07-03,1316.05
2015-07-06,1317.6
2015-07-07,1337.3
2015-07-08,1290.05
2015-07-09,1285.3
2015-07-10,1283.35
2015-07-13,1323.75
2015-07-14,1318.4
2015-07-15,1340.15
2015-07-16,1359.7
2015-07-17,1326.65
2015-07-20,1315.35
2015-07-21,1311.6
2015-07-22,1345.75
2015-07-23,1350.55
2015-07-24,1358.75
2015-07-27,1336.0
2015-07-28,1304.4
2015-07-29,1312.05
2015-07-30,1335.8
2015-07-31,1340.4
2015-08-03,1324.35
2015-08-04,1302.45
2015-08-05,1302.45
2015-08-06,1303.85
2015-08-07,1298.45
2015-08-10,1305.5
2015-08-11,1290.65
2015-08-12,1261.95
2015-08-13,1256.95
2015-08-14,1299.95
2015-08-17,1279.6
2015-08-18,1266.1
2015-08-19,1256.3
2015-08-20,1249.9
2015-08-21,1228.35
2015-08-24,1167.75
2015-08-25,1145.55
2015-08-26,1102.35
2015-08-27,1193.9
2015-08-28,1201.9
2015-08-31,1186.15
2015-09-01,1157.4
2015-09-02,1123.15
2015-09-03,1172.05
2015-09-04,1141.6
2015-09-07,1155.05
2015-09-08,1171.05
2015-09-09,1186.65
2015-09-10,1162.75
2015-09-11,1176.35
2015-09-14,1184.7
2015-09-15,1179.85
2015-09-16,1196.35
2015-09-18,1207.05
2015-09-21,1207.3
2015-09-22,1168.6
2015-09-23,1165.95
2015-09-24,1181.85
2015-09-28,1172.15
2015-09-29,1216.8
2015-09-30,1212.75
2015-10-01,1196.6
2015-10-05,1256.95
2015-10-06,1265.2
2015-10-07,1277.45
2015-10-08,1278.1
2015-10-09,1291.7
2015-10-12,1270.25
2015-10-13,1278.7
2015-10-14,1294.15
2015-10-15,1294.7
2015-10-16,1311.6
2015-10-19,1315.35
2015-10-20,1312.5
2015-10-21,1315.75
2015-10-23,1337.9
2015-10-26,1312.7
2015-10-27,1275.1
2015-10-28,1266.6
2015-10-29,1264.65
2015-10-30,1256.85
2015-11-02,1221.05
2015-11-03,1221.4
2015-11-04,1220.15
2015-11-05,1205.85
2015-11-06,1205.4
2015-11-09,1190.75
2015-11-10,1171.35
2015-11-11,1177.4
2015-11-13,1178.75
2015-11-16,1178.4
2015-11-17,1200.75
2015-11-18,1178.7
2015-11-19,1214.2
2015-11-20,1205.75
2015-11-23,1191.15
2015-11-24,1218.95
2015-11-26,1222.65
2015-11-27,1230.6
2015-11-30,1211.2
2015-12-01,1224.7
2015-12-02,1211.75
2015-12-03,1200.2
2015-12-04,1171.6
2015-12-07,1184.6
2015-12-08,1171.55
2015-12-09,1153.25
2015-12-10,1182.3
2015-12-11,1174.75
2015-12-14,1188.05
2015-12-15,1206.55
2015-12-16,1219.3
2015-12-17,1240.95
2015-12-18,1224.85
2015-12-21,1232.35
2015-12-22,1228.25
2015-12-23,1239.2
2015-12-24,1229.55
2015-12-28,1227.65
2015-12-29,1234.3
2015-12-30,1233.7
2015-12-31,1263.75
2016-01-01,1258.45
2016-01-04,1216.7
2016-01-05,1209.4
2016-01-06,1209.3
2016-01-07,1179.45
2016-01-08,1174.4
2016-01-11,1161.55
2016-01-12,1151.85
2016-01-13,1167.65
2016-01-14,1159.3
2016-01-15,1149.8
2016-01-18,1131.8
2016-01-19,1153.0
2016-01-20,1136.65
2016-01-21,1131.1
2016-01-22,1158.45
2016-01-25,1174.6
2016-01-27,1169.95
2016-01-28,1147.75
2016-01-29,1180.0
2016-02-01,1180.05
2016-02-02,1179.8
2016-02-03,1160.95
2016-02-04,1168.35
2016-02-05,1182.95
2016-02-08,1164.1
2016-02-09,1159.9
2016-02-10,1116.55
2016-02-11,1066.65
2016-02-12,1083.75
2016-02-15,1080.45
2016-02-16,1077.15
2016-02-17,1076.3
2016-02-18,1069.1
2016-02-19,1060.85
2016-02-22,1058.4
2016-02-23,1051.1
2016-02-24,1022.1
2016-02-25,1042.65
2016-02-26,1053.7
2016-02-29,1060.3
2016-03-01,1069.45
2016-03-02,1099.55
2016-03-03,1124.15
2016-03-04,1129.0
2016-03-08,1146.45
2016-03-09,1128.65
2016-03-10,1153.15
2016-03-11,1160.5
2016-03-14,1158.7
2016-03-15,1111.35
2016-03-16,1125.95
2016-03-17,1108.05
2016-03-18,1129.3
2016-03-21,1151.25
2016-03-22,1168.1
2016-03-23,1162.75
2016-03-28,1143.35
2016-03-29,1125.75
2016-03-30,1115.3
2016-03-31,1105.6
2016-04-01,1113.4
2016-04-04,1103.7
2016-04-05,1103.45
2016-04-06,1102.05
2016-04-07,1070.85
2016-04-08,1079.55
2016-04-11,1079.8
2016-04-12,1090.5
2016-04-13,1114.95
2016-04-18,1132.4
2016-04-20,1140.0
2016-04-21,1150.1
2016-04-22,1131.9
2016-04-25,1112.0
2016-04-26,1127.3
2016-04-27,1121.5
2016-04-28,1085.55
2016-04-29,1088.45
2016-05-02,1091.9
2016-05-03,1099.6
2016-05-04,1129.9
2016-05-05,1162.65
2016-05-06,1167.8
2016-05-09,1203.6
2016-05-10,1218.55
2016-05-11,1203.8
2016-05-12,1195.85
2016-05-13,1166.0
2016-05-16,1186.45
2016-05-17,1217.85
2016-05-18,1208.2
2016-05-19,1175.85
2016-05-20,1179.55
2016-05-23,1160.25
2016-05-24,1172.75
2016-05-25,1207.05
2016-05-26,1228.25
2016-05-27,1255.55
2016-05-30,1233.95
2016-05-31,1237.7
2016-06-01,1243.25
2016-06-02,1260.55
2016-06-03,1254.9
2016-06-06,1251.65
2016-06-07,1251.3
2016-06-08,1262.5
2016-06-09,1237.5
2016-06-10,1230.4
2016-06-13,1205.35
2016-06-14,1198.2
2016-06-15,1205.15
2016-06-16,1200.95
2016-06-17,1227.3
2016-06-20,1227.55
2016-06-21,1238.15
2016-06-22,1238.35
2016-06-23,1245.5
2016-06-24,1222.75
2016-06-27,1214.6
2016-06-28,1228.9
2016-06-29,1248.55
2016-06-30,1253.6
2016-07-01,1242.35
2016-07-04,1256.25
2016-07-05,1260.7
2016-07-07,1290.55
2016-07-08,1286.9
2016-07-11,1314.1
2016-07-12,1333.75
2016-07-13,1330.45
2016-07-14,1336.95
2016-07-15,1364.1
2016-07-18,1346.35
2016-07-19,1338.55
2016-07-20,1334.45
2016-07-21,1332.9
2016-07-22,1357.0
2016-07-25,1382.0
2016-07-26,1367.45
2016-07-27,1387.7
2016-07-28,1402.15
2016-07-29,1374.5
2016-08-01,1374.3
2016-08-02,1342.15
2016-08-03,1325.45
2016-08-04,1320.15
2016-08-05,1342.1
2016-08-08,1367.45
2016-08-09,1343.0
2016-08-10,1337.15
2016-08-11,1348.45
2016-08-12,1382.15
2016-08-16,1358.55
2016-08-17,1366.9
2016-08-18,1374.3
2016-08-19,1369.4
2016-08-22,1377.55
2016-08-23,1375.15
2016-08-24,1382.85
2016-08-25,1357.5
2016-08-26,1366.35
2016-08-29,1375.5
2016-08-30,1392.1
2016-08-31,1405.45
2016-09-01,1424.75
2016-09-02,1439.15
2016-09-06,1458.05
2016-09-07,1427.15
2016-09-08,1437.8
2016-09-09,1410.65
2016-09-12,1399.05
2016-09-14,1392.2
2016-09-15,1410.05
2016-09-16,1397.35
2016-09-19,1392.8
2016-09-20,1393.1
2016-09-21,1392.35
2016-09-22,1413.25
2016-09-23,1425.1
2016-09-26,1412.45
2016-09-27,1418.9
2016-09-28,1423.55
2016-09-29,1401.4
2016-09-30,1393.45
2016-10-03,1425.5
2016-10-04,1432.4
2016-10-05,1423.15
2016-10-06,1426.0
2016-10-07,1403.7
2016-10-10,1391.45
2016-10-13,1338.9
2016-10-14,1316.05
2016-10-17,1301.95
2016-10-18,1355.25
2016-10-19,1342.15
2016-10-20,1359.95
2016-10-21,1336.55
2016-10-24,1344.0
2016-10-25,1340.1
2016-10-26,1334.65
2016-10-27,1378.55
2016-10-28,1391.7
2016-10-30,1377.5
2016-11-01,1417.2
2016-11-02,1404.35
2016-11-03,1401.6
2016-11-04,1386.15
2016-11-07,1381.4
2016-11-08,1391.35
2016-11-09,1350.8
2016-11-10,1324.55
2016-11-11,1268.35
2016-11-15,1225.75
2016-11-16,1255.4
2016-11-17,1250.2
2016-11-18,1249.8
2016-11-21,1221.95
2016-11-22,1249.7
2016-11-23,1226.9
2016-11-24,1217.65
2016-11-25,1244.05
2016-11-28,1246.7
2016-11-29,1255.8
2016-11-30,1263.1
2016-12-01,1270.0
2016-12-02,1236.8
2016-12-05,1215.55
2016-12-06,1243.4
2016-12-07,1264.95
2016-12-08,1289.85
2016-12-09,1268.25
2016-12-12,1264.5
2016-12-13,1278.55
2016-12-14,1266.55
2016-12-15,1259.2
2016-12-16,1269.15
2016-12-19,1247.9
2016-12-20,1235.55
2016-12-21,1235.6
2016-12-22,1217.4
2016-12-23,1224.85
2016-12-26,1219.5
2016-12-27,1232.15
2016-12-28,1237.95
2016-12-29,1257.2
2016-12-30,1262.6
2017-01-02,1217.1
2017-01-03,1214.0
2017-01-04,1212.1
2017-01-05,1217.2
2017-01-06,1222.35
2017-01-09,1223.55
2017-01-10,1217.25
2017-01-11,1230.05
2017-01-12,1221.1
2017-01-13,1247.5
2017-01-16,1256.9
2017-01-17,1245.8
2017-01-18,1249.05
2017-01-19,1242.4
2017-01-20,1237.3
2017-01-23,1259.75
2017-01-24,1280.75
2017-01-25,1337.4
2017-01-27,1373.7
2017-01-30,1371.9
2017-01-31,1365.85
2017-02-01,1412.1
2017-02-02,1401.3
2017-02-03,1397.45
2017-02-06,1400.3
2017-02-07,1407.25
2017-02-08,1401.1
2017-02-09,1396.9
2017-02-10,1388.55
2017-02-13,1392.05
2017-02-14,1398.15
2017-02-15,1399.15
2017-02-16,1393.55
2017-02-17,1402.5
2017-02-20,1393.3
2017-02-21,1412.45
2017-02-22,1394.1
2017-02-23,1385.7
2017-02-27,1375.7
2017-02-28,1370.05
2017-03-01,1400.55
2017-03-02,1399.0
2017-03-03,1371.2
2017-03-06,1365.95
2017-03-07,1365.4
2017-03-08,1367.7
2017-03-09,1371.5
2017-03-10,1373.8
2017-03-14,1424.15
2017-03-15,1426.1
2017-03-16,1450.25
2017-03-17,1451.2
2017-03-20,1457.75
2017-03-21,1458.4
2017-03-22,1442.3
2017-03-23,1456.65
2017-03-24,1462.6
2017-03-27,1474.7
2017-03-28,1504.1
2017-03-29,1522.05
2017-03-30,1519.95
2017-03-31,1502.1
2017-04-03,1533.65
2017-04-05,1490.15
2017-04-06,1482.6
2017-04-07,1484.75
2017-04-10,1467.5
2017-04-11,1476.85
2017-04-12,1466.65
2017-04-13,1474.9
2017-04-17,1479.55
2017-04-18,1480.05
2017-04-19,1490.2
2017-04-20,1517.1
2017-04-21,1507.45
2017-04-24,1530.7
2017-04-25,1548.4
2017-04-26,1586.0
2017-04-27,1566.5
2017-04-28,1537.15
2017-05-02,1584.75
2017-05-03,1571.3
2017-05-04,1564.35
2017-05-05,1546.85
2017-05-08,1529.5
2017-05-09,1523.5
2017-05-10,1572.0
2017-05-11,1565.3
2017-05-12,1549.8
2017-05-15,1559.5
