Date,Close
2017-05-16,1566.55
2017-05-17,1552.5
2017-05-18,1537.05
2017-05-19,1520.6
2017-05-22,1519.85
2017-05-23,1511.5
2017-05-24,1524.85
2017-05-25,1539.75
2017-05-26,1547.9
2017-05-29,1598.85
2017-05-30,1579.5
2017-05-31,1569.85
2017-06-01,1583.75
2017-06-02,1604.65
2017-06-05,1606.15
2017-06-06,1605.75
2017-06-07,1599.35
2017-06-08,1633.55
2017-06-09,1647.2
2017-06-12,1647.5
2017-06-13,1667.65
2017-06-14,1651.1
2017-06-15,1636.85
2017-06-16,1640.85
2017-06-19,1654.2
2017-06-20,1631.5
2017-06-21,1628.25
2017-06-22,1653.8
2017-06-23,1651.35
2017-06-27,1651.05
2017-06-28,1629.0
2017-06-29,1632.2
2017-06-30,1614.95
2017-07-03,1621.65
2017-07-04,1640.65
2017-07-05,1629.1
2017-07-06,1647.9
2017-07-07,1629.15
2017-07-10,1638.85
2017-07-11,1642.75
2017-07-12,1639.95
2017-07-13,1656.9
2017-07-14,1647.7
2017-07-17,1652.35
2017-07-18,1653.0
2017-07-19,1654.85
2017-07-20,1651.0
2017-07-21,1640.95
2017-07-24,1632.25
2017-07-25,1632.05
2017-07-26,1633.45
2017-07-27,1728.2
2017-07-28,1785.35
2017-07-31,1789.25
2017-08-01,1779.1
2017-08-02,1766.4
2017-08-03,1736.75
2017-08-04,1731.35
2017-08-07,1725.4
2017-08-08,1719.9
2017-08-09,1731.65
2017-08-10,1709.8
2017-08-11,1695.35
2017-08-14,1713.95
2017-08-16,1741.75
2017-08-17,1759.25
2017-08-18,1735.05
2017-08-21,1738.15
2017-08-22,1750.4
2017-08-23,1765.25
2017-08-24,1757.35
2017-08-28,1766.45
2017-08-29,1727.8
2017-08-30,1759.05
2017-08-31,1776.9
2017-09-01,1759.55
2017-09-04,1755.4
2017-09-05,1767.3
2017-09-06,1775.0
2017-09-07,1781.7
2017-09-08,1779.15
2017-09-11,1781.7
2017-09-12,1798.1
2017-09-13,1778.1
2017-09-14,1771.8
2017-09-15,1768.95
2017-09-18,1771.75
2017-09-19,1752.6
2017-09-20,1767.15
2017-09-21,1788.6
2017-09-22,1780.95
2017-09-25,1755.05
2017-09-26,1741.25
2017-09-27,1719.35
2017-09-28,1744.35
2017-09-29,1742.15
2017-10-03,1761.6
2017-10-04,1768.1
2017-10-05,1751.7
2017-10-06,1740.0
2017-10-09,1749.7
2017-10-10,1744.75
2017-10-11,1750.75
2017-10-12,1755.55
2017-10-13,1766.45
2017-10-16,1762.9
2017-10-17,1759.75
2017-10-18,1751.55
2017-10-19,1745.75
2017-10-23,1722.4
2017-10-24,1722.3
2017-10-25,1677.65
2017-10-26,1692.35
2017-10-27,1699.05
2017-10-30,1705.8
2017-10-31,1707.4
2017-11-01,1754.3
2017-11-02,1762.25
2017-11-03,1776.3
2017-11-06,1790.2
2017-11-07,1764.65
2017-11-08,1747.45
2017-11-09,1725.85
2017-11-10,1709.5
2017-11-13,1670.3
2017-11-14,1661.4
2017-11-15,1650.9
2017-11-16,1664.4
2017-11-17,1705.5
2017-11-20,1689.2
2017-11-21,1694.5
2017-11-22,1718.15
2017-11-23,1704.6
2017-11-24,1711.05
2017-11-27,1711.0
2017-11-28,1725.5
2017-11-29,1704.15
2017-11-30,1675.7
2017-12-01,1658.8
2017-12-04,1680.4
2017-12-05,1679.5
2017-12-06,1648.4
2017-12-07,1655.55
2017-12-08,1682.95
2017-12-11,1709.95
2017-12-12,1710.8
2017-12-13,1696.7
2017-12-14,1704.5
2017-12-15,1723.0
2017-12-18,1719.95
2017-12-19,1709.15
2017-12-20,1693.7
2017-12-21,1701.9
2017-12-22,1709.35
2017-12-26,1713.2
2017-12-27,1707.9
2017-12-28,1696.15
2017-12-29,1710.4
2018-01-01,1683.75
2018-01-02,1703.25
2018-01-03,1700.8
2018-01-04,1703.2
2018-01-05,1725.2
2018-01-08,1740.95
2018-01-09,1735.05
2018-01-10,1726.45
2018-01-11,1741.35
2018-01-12,1760.95
2018-01-15,1871.2
2018-01-16,1845.95
2018-01-17,1858.35
2018-01-18,1896.8
2018-01-19,1901.25
2018-01-22,1872.0
2018-01-23,1884.65
2018-01-24,1911.2
2018-01-25,1908.3
2018-01-29,1967.6
2018-01-30,1937.5
2018-01-31,1956.3
2018-02-01,1967.55
2018-02-02,1903.85
2018-02-05,1823.35
2018-02-06,1788.6
2018-02-07,1785.35
2018-02-08,1811.8
2018-02-09,1773.05
2018-02-12,1805.45
2018-02-14,1814.0
2018-02-15,1829.5
2018-02-16,1815.5
2018-02-19,1814.05
2018-02-20,1811.75
2018-02-21,1824.8
2018-02-22,1819.25
2018-02-23,1824.2
2018-02-26,1843.25
2018-02-27,1828.65
2018-02-28,1808.7
2018-03-01,1814.15
2018-03-05,1789.6
2018-03-06,1782.8
2018-03-07,1761.75
2018-03-08,1798.75
2018-03-09,1818.6
2018-03-12,1858.05
2018-03-13,1868.5
2018-03-14,1844.7
2018-03-15,1830.0
2018-03-16,1791.4
2018-03-19,1774.5
2018-03-20,1800.05
2018-03-21,1817.85
2018-03-22,1809.55
2018-03-23,1789.6
2018-03-26,1830.15
2018-03-27,1823.15
2018-03-28,1825.6
2018-04-02,1838.05
2018-04-03,1825.7
2018-04-04,1803.3
2018-04-05,1824.45
2018-04-06,1829.0
2018-04-09,1836.7
2018-04-10,1817.5
2018-04-11,1812.4
2018-04-12,1829.05
2018-04-13,1840.6
2018-04-16,1870.45
2018-04-17,1889.7
2018-04-18,1877.7
2018-04-19,1858.65
2018-04-20,1834.15
2018-04-23,1830.85
2018-04-24,1859.55
2018-04-25,1849.5
2018-04-26,1850.45
2018-04-27,1853.75
2018-04-30,1883.25
2018-05-02,1910.6
2018-05-03,1922.7
2018-05-04,1910.35
2018-05-07,1918.7
2018-05-08,1903.35
2018-05-09,1897.65
2018-05-10,1894.3
2018-05-11,1919.8
2018-05-14,1930.6
2018-05-15,1929.55
2018-05-16,1914.55
2018-05-17,1875.1
2018-05-18,1853.0
2018-05-21,1819.2
2018-05-22,1810.0
2018-05-23,1783.65
2018-05-24,1806.1
2018-05-25,1819.75
2018-05-28,1829.55
2018-05-29,1809.75
2018-05-30,1790.8
2018-05-31,1833.0
2018-06-01,1844.25
2018-06-04,1833.15
2018-06-05,1848.4
2018-06-06,1858.45
2018-06-07,1869.0
2018-06-08,1840.45
2018-06-11,1839.45
2018-06-12,1847.7
2018-06-13,1832.3
2018-06-14,1833.75
2018-06-15,1832.25
2018-06-18,1823.55
2018-06-19,1828.0
2018-06-20,1847.0
2018-06-21,1858.9
2018-06-22,1906.75
2018-06-25,1893.8
2018-06-26,1915.85
2018-06-27,1904.85
2018-06-28,1878.0
2018-06-29,1908.1
2018-07-02,1897.1
2018-07-03,1879.7
2018-07-04,1922.5
2018-07-05,1931.05
2018-07-06,1916.85
2018-07-09,1904.9
2018-07-10,1942.55
2018-07-11,1928.1
2018-07-12,1962.7
2018-07-13,1972.5
2018-07-16,1991.2
2018-07-17,1989.3
2018-07-18,2009.45
2018-07-19,1988.4
2018-07-20,1973.85
2018-07-23,1966.85
2018-07-24,1975.55
2018-07-25,2000.85
2018-07-26,2023.4
2018-07-27,2047.25
2018-07-30,2028.75
2018-07-31,1994.85
2018-08-01,1970.15
2018-08-02,1931.95
2018-08-03,1977.5
2018-08-06,1979.3
2018-08-07,1978.6
2018-08-08,1984.6
2018-08-09,1969.95
2018-08-10,1974.3
2018-08-13,1947.0
2018-08-14,1941.5
2018-08-16,1891.2
2018-08-17,1885.65
2018-08-20,1920.05
2018-08-21,1913.35
2018-08-23,1906.3
2018-08-24,1919.05
2018-08-27,1924.85
2018-08-28,1955.15
2018-08-29,1956.25
2018-08-30,1934.15
2018-08-31,1935.95
2018-09-03,1944.8
2018-09-04,1954.8
2018-09-05,1937.4
2018-09-06,1956.15
2018-09-07,1920.0
2018-09-10,1883.55
2018-09-11,1868.05
2018-09-12,1877.8
2018-09-14,1925.45
2018-09-17,1878.85
2018-09-18,1855.7
2018-09-19,1830.65
2018-09-21,1839.4
2018-09-24,1718.7
2018-09-25,1773.35
2018-09-26,1767.45
2018-09-27,1729.0
2018-09-28,1754.5
2018-10-01,1806.35
2018-10-03,1797.55
2018-10-04,1778.45
2018-10-05,1708.65
2018-10-08,1667.7
2018-10-09,1712.75
2018-10-10,1736.95
2018-10-11,1684.55
2018-10-12,1730.3
2018-10-15,1732.9
2018-10-16,1756.25
2018-10-17,1737.8
2018-10-19,1660.25
2018-10-22,1658.3
2018-10-23,1686.75
2018-10-24,1741.45
2018-10-25,1694.45
2018-10-26,1702.1
2018-10-29,1698.4
2018-10-30,1671.9
2018-10-31,1769.25
2018-11-01,1762.0
2018-11-02,1824.4
2018-11-05,1792.9
2018-11-06,1805.9
2018-11-07,1815.85
2018-11-09,1816.1
2018-11-12,1795.9
2018-11-13,1824.7
2018-11-14,1839.15
2018-11-15,1853.6
2018-11-16,1889.0
2018-11-19,1899.35
2018-11-20,1876.8
2018-11-21,1868.15
2018-11-22,1873.7
2018-11-26,1884.65
2018-11-27,1901.7
2018-11-28,1928.0
2018-11-29,1956.3
2018-11-30,1989.0
2018-12-03,1980.75
2018-12-04,1939.45
2018-12-05,1973.3
2018-12-06,1945.8
2018-12-07,1951.35
2018-12-10,1906.5
2018-12-11,1905.25
2018-12-12,1940.2
2018-12-13,1942.05
2018-12-14,1904.1
2018-12-17,1960.35
2018-12-18,1952.0
2018-12-19,1981.7
2018-12-20,1974.7
2018-12-21,1948.6
2018-12-24,1902.15
2018-12-26,1933.35
2018-12-27,1948.85
2018-12-28,1979.95
2018-12-31,1968.35
2019-01-01,2009.0
2019-01-02,1980.65
2019-01-03,1936.85
2019-01-04,1972.6
2019-01-07,1972.9
2019-01-08,1958.95
2019-01-09,1994.95
2019-01-10,1980.1
2019-01-11,1991.4
2019-01-14,1969.2
2019-01-15,1992.15
2019-01-16,1975.0
2019-01-17,2004.55
2019-01-18,2006.85
2019-01-21,2004.45
2019-01-22,1979.4
2019-01-23,1958.25
2019-01-24,1971.1
2019-01-25,1977.8
2019-01-28,1946.9
2019-01-29,1922.3
2019-01-30,1885.8
2019-01-31,1922.35
2019-02-01,1961.25
2019-02-04,1978.5
2019-02-05,1981.4
2019-02-06,1987.95
2019-02-07,1969.65
2019-02-08,1944.65
2019-02-11,1948.2
2019-02-12,1905.05
2019-02-13,1930.5
2019-02-14,1900.7
2019-02-15,1874.9
2019-02-18,1874.85
2019-02-19,1853.45
2019-02-20,1870.5
2019-02-21,1891.45
2019-02-22,1887.4
2019-02-25,1894.5
2019-02-26,1853.65
2019-02-27,1841.0
2019-02-28,1841.2
2019-03-01,1859.45
2019-03-05,1860.0
2019-03-06,1885.2
2019-03-07,1880.2
2019-03-08,1884.05
2019-03-11,1897.55
2019-03-12,1930.0
2019-03-13,1950.65
2019-03-14,1956.95
2019-03-15,1974.65
2019-03-18,1962.4
2019-03-19,1967.85
2019-03-20,1987.55
2019-03-22,1981.55
2019-03-25,1945.65
2019-03-26,1946.3
2019-03-27,1919.9
2019-03-28,1944.45
2019-03-29,1968.25
2019-04-01,1959.65
2019-04-02,1995.95
2019-04-03,2013.1
2019-04-04,2042.05
2019-04-05,2059.2
2019-04-08,2054.9
2019-04-09,2069.15
2019-04-10,2029.25
2019-04-11,2022.8
2019-04-12,2024.95
2019-04-15,2014.25
2019-04-16,2026.7
2019-04-18,2003.75
2019-04-22,1953.9
2019-04-23,1934.7
2019-04-24,1980.4
2019-04-25,1955.15
2019-04-26,1977.4
2019-04-30,1995.05
2019-05-02,2017.4
2019-05-03,2006.4
2019-05-06,1965.45
2019-05-07,1966.3
2019-05-08,1930.75
2019-05-09,1914.6
2019-05-10,1931.7
2019-05-13,1952.9
2019-05-14,1965.2
2019-05-15,1944.95
2019-05-16,1942.1
2019-05-17,1993.65
2019-05-20,2122.5
2019-05-21,2114.5
2019-05-22,2138.8
2019-05-23,2114.4
2019-05-24,2123.4
2019-05-27,2165.3
2019-05-28,2147.85
2019-05-29,2147.45
2019-05-30,2184.4
2019-05-31,2182.65
2019-06-03,2230.45
2019-06-04,2223.95
2019-06-06,2183.45
2019-06-07,2210.85
2019-06-10,2194.05
2019-06-11,2189.85
2019-06-12,2181.95
2019-06-13,2197.5
2019-06-14,2185.85
2019-06-17,2173.0
2019-06-18,2153.0
2019-06-19,2175.4
2019-06-20,2199.25
2019-06-21,2140.8
2019-06-24,2148.9
2019-06-25,2172.8
2019-06-26,2168.1
2019-06-27,2195.45
2019-06-28,2192.1
2019-07-01,2245.9
2019-07-02,2281.25
2019-07-03,2277.2
2019-07-04,2280.25
2019-07-05,2278.9
2019-07-08,2259.95
2019-07-09,2232.8
2019-07-10,2227.75
2019-07-11,2261.9
2019-07-12,2257.8
2019-07-15,2265.35
2019-07-16,2277.55
2019-07-17,2286.7
2019-07-18,2345.15
2019-07-19,2303.55
2019-07-22,2186.9
2019-07-23,2138.5
2019-07-24,2184.25
2019-07-25,2195.35
2019-07-26,2165.75
2019-07-29,2149.0
2019-07-30,2127.25
2019-07-31,2121.8
2019-08-01,2086.8
2019-08-02,2124.8
2019-08-05,2152.35
2019-08-06,2189.9
2019-08-07,2175.2
2019-08-08,2182.3
2019-08-09,2211.65
2019-08-13,2100.1
2019-08-14,2117.7
2019-08-16,2100.0
2019-08-19,2114.05
2019-08-20,2090.1
2019-08-21,2066.9
2019-08-22,2014.1
2019-08-23,2043.75
2019-08-26,2148.35
2019-08-27,2174.3
2019-08-28,2187.15
2019-08-29,2128.45
2019-08-30,2166.45
2019-09-03,2089.9
2019-09-04,2100.1
2019-09-05,2044.15
2019-09-06,2041.45
2019-09-09,2064.25
2019-09-11,2071.85
2019-09-12,2082.75
2019-09-13,2083.85
2019-09-16,2046.75
2019-09-17,1996.25
2019-09-18,1988.3
2019-09-19,1974.6
2019-09-20,2049.3
2019-09-23,2162.0
2019-09-24,2130.0
2019-09-25,2069.95
2019-09-26,2063.2
2019-09-27,2035.9
2019-09-30,1977.05
2019-10-01,1995.65
2019-10-03,1974.55
2019-10-04,1978.3
2019-10-07,1969.3
2019-10-09,2002.0
2019-10-10,1987.95
2019-10-11,2010.15
2019-10-14,2014.75
2019-10-15,2013.3
2019-10-16,2048.7
2019-10-17,2089.75
2019-10-18,2094.45
2019-10-22,2114.9
2019-10-23,2142.95
2019-10-24,2144.95
2019-10-25,2101.55
2019-10-27,2105.35
2019-10-29,2113.05
2019-10-30,2107.45
2019-10-31,2131.9
2019-11-01,2128.6
2019-11-04,2181.3
2019-11-05,2181.3
2019-11-06,2220.6
2019-11-07,2251.0
2019-11-08,2233.2
2019-11-11,2234.55
2019-11-13,2207.45
2019-11-14,2226.8
2019-11-15,2224.05
2019-11-18,2236.3
2019-11-19,2212.1
2019-11-20,2200.95
2019-11-21,2210.35
2019-11-22,2237.3
2019-11-25,2294.55
2019-11-26,2304.65
2019-11-27,2336.3
2019-11-28,2309.75
2019-11-29,2297.25
2019-12-02,2306.6
2019-12-03,2319.7
2019-12-04,2322.4
2019-12-05,2327.55
2019-12-06,2264.65
2019-12-09,2311.4
2019-12-10,2295.15
2019-12-11,2321.65
2019-12-12,2318.45
2019-12-13,2354.5
2019-12-16,2375.25
2019-12-17,2430.1
2019-12-18,2445.15
2019-12-19,2411.9
2019-12-20,2404.1
2019-12-23,2422.65
2019-12-24,2412.75
2019-12-26,2414.1
2019-12-27,2444.15
2019-12-30,2438.25
2019-12-31,2412.55
2020-01-01,2433.95
2020-01-02,2466.4
2020-01-03,2454.45
2020-01-06,2384.1
2020-01-07,2415.05
2020-01-08,2406.15
2020-01-09,2457.4
2020-01-10,2457.55
2020-01-13,2462.55
2020-01-14,2492.3
2020-01-15,2488.6
2020-01-16,2482.1
2020-01-17,2453.95
2020-01-20,2454.35
2020-01-21,2465.45
2020-01-22,2416.6
2020-01-23,2428.4
2020-01-24,2450.75
2020-01-27,2395.8
2020-01-28,2431.6
2020-01-29,2404.25
2020-01-30,2415.0
2020-01-31,2414.0
2020-02-01,2268.25
2020-02-03,2259.75
2020-02-04,2345.95
2020-02-05,2391.65
2020-02-06,2436.45
2020-02-07,2405.65
2020-02-10,2414.3
2020-02-11,2435.15
2020-02-12,2437.6
2020-02-13,2403.65
2020-02-14,2401.75
2020-02-17,2350.25
2020-02-18,2318.8
2020-02-19,2377.25
2020-02-20,2369.5
2020-02-24,2292.3
2020-02-25,2302.6
2020-02-26,2281.45
2020-02-27,2272.2
2020-02-28,2175.75
2020-03-02,2179.65
2020-03-03,2191.4
2020-03-04,2206.05
2020-03-05,2195.05
2020-03-06,2109.45
2020-03-09,2027.9
2020-03-11,2036.25
2020-03-12,1875.7
2020-03-13,2066.8
2020-03-16,1841.75
2020-03-17,1755.8
2020-03-18,1622.55
2020-03-19,1617.6
2020-03-20,1753.95
2020-03-23,1520.7
2020-03-24,1505.1
2020-03-25,1646.05
2020-03-26,1733.25
2020-03-27,1754.0
2020-03-30,1558.75
2020-03-31,1633.1
2020-04-01,1583.5
2020-04-03,1499.55
2020-04-07,1555.15
2020-04-08,1558.8
2020-04-09,1703.1
2020-04-13,1655.2
2020-04-15,1596.3
2020-04-16,1625.75
2020-04-17,1680.6
2020-04-20,1727.7
2020-04-21,1669.7
2020-04-22,1664.15
2020-04-23,1663.45
2020-04-24,1580.3
2020-04-27,1591.45
2020-04-28,1715.8
2020-04-29,1836.75
2020-04-30,1916.0
2020-05-04,1724.35
2020-05-05,1689.9
2020-05-06,1732.15
2020-05-07,1703.9
2020-05-08,1689.7
2020-05-11,1658.45
2020-05-12,1674.1
2020-05-13,1712.75
2020-05-14,1632.4
2020-05-15,1633.8
2020-05-18,1512.05
2020-05-19,1539.85
2020-05-20,1627.0
2020-05-21,1597.3
2020-05-22,1516.15
2020-05-26,1502.15
2020-05-27,1570.4
2020-05-28,1623.7
2020-05-29,1658.9
2020-06-01,1737.7
2020-06-02,1813.55
2020-06-03,1835.65
2020-06-04,1764.3
2020-06-05,1766.6
2020-06-08,1760.8
2020-06-09,1772.1
2020-06-10,1809.3
2020-06-11,1787.45
2020-06-12,1792.2
2020-06-15,1751.65
2020-06-16,1821.9
2020-06-17,1794.65
2020-06-18,1855.95
2020-06-19,1835.1
2020-06-22,1819.4
2020-06-23,1838.1
2020-06-24,1797.75
2020-06-25,1777.8
2020-06-26,1769.35
2020-06-29,1741.15
2020-06-30,1754.65
2020-07-01,1835.15
2020-07-02,1889.45
2020-07-03,1885.2
2020-07-06,1868.7
2020-07-07,1886.75
2020-07-08,1886.05
2020-07-09,1941.85
2020-07-10,1886.0
2020-07-13,1845.55
2020-07-14,1791.6
2020-07-15,1789.9
2020-07-16,1787.8
2020-07-17,1805.85
2020-07-20,1806.05
2020-07-21,1883.65
2020-07-22,1881.05
2020-07-23,1875.8
2020-07-24,1841.3
2020-07-27,1850.75
2020-07-28,1897.35
2020-07-29,1877.3
2020-07-30,1810.65
2020-07-31,1781.95
2020-08-03,1739.8
2020-08-04,1781.1
2020-08-05,1776.7
2020-08-06,1783.75
2020-08-07,1777.7
2020-08-10,1798.95
2020-08-11,1826.75
2020-08-12,1814.2
2020-08-13,1804.85
2020-08-14,1791.7
2020-08-17,1800.55
2020-08-18,1820.7
2020-08-19,1827.95
2020-08-20,1785.15
2020-08-21,1804.05
2020-08-24,1829.85
2020-08-25,1829.6
2020-08-26,1816.0
2020-08-27,1864.1
2020-08-28,1883.25
2020-08-31,1832.6
2020-09-01,1851.2
2020-09-02,1827.2
2020-09-03,1808.75
2020-09-04,1769.7
2020-09-07,1791.1
2020-09-08,1777.3
2020-09-09,1760.75
2020-09-10,1777.45
2020-09-11,1768.15
2020-09-14,1738.0
2020-09-15,1758.75
2020-09-16,1768.15
2020-09-17,1744.35
2020-09-18,1724.0
2020-09-21,1708.15
2020-09-22,1674.85
2020-09-23,1667.1
2020-09-24,1636.85
2020-09-25,1652.0
2020-09-28,1681.45
2020-09-29,1713.1
2020-09-30,1740.05
2020-10-01,1790.65
2020-10-05,1785.1
2020-10-06,1934.4
2020-10-07,1948.75
2020-10-08,1949.25
2020-10-09,1957.65
2020-10-12,1965.4
2020-10-13,1943.4
2020-10-14,1979.85
2020-10-15,1947.2
2020-10-16,1961.7
2020-10-19,2031.5
2020-10-20,2015.3
2020-10-21,2048.75
2020-10-22,2042.55
2020-10-23,2059.7
2020-10-26,2073.35
2020-10-27,2041.35
2020-10-28,1968.9
2020-10-29,1934.3
2020-10-30,1923.55
2020-11-02,2040.8
2020-11-03,2130.95
2020-11-04,2088.2
2020-11-05,2100.7
2020-11-06,2138.45
2020-11-09,2152.1
2020-11-10,2272.1
2020-11-11,2324.3
2020-11-12,2332.1
2020-11-13,2306.75
2020-11-14,2311.25
2020-11-17,2349.0
2020-11-18,2364.9
2020-11-19,2324.6
2020-11-20,2334.8
2020-11-23,2250.8
2020-11-24,2217.7
2020-11-25,2191.35
2020-11-26,2238.4
2020-11-27,2256.25
2020-12-01,2306.95
2020-12-02,2276.35
2020-12-03,2253.95
2020-12-04,2245.9
2020-12-07,2303.8
2020-12-08,2309.75
2020-12-09,2306.7
2020-12-10,2289.1
2020-12-11,2295.9
2020-12-14,2302.65
2020-12-15,2350.35
2020-12-16,2424.65
2020-12-17,2494.6
2020-12-18,2479.4
2020-12-21,2414.8
2020-12-22,2403.65
2020-12-23,2403.05
2020-12-24,2455.15
2020-12-28,2476.45
2020-12-29,2518.95
2020-12-30,2518.05
2020-12-31,2558.65
2021-01-01,2568.75
2021-01-04,2578.5
2021-01-05,2651.85
2021-01-06,2638.85
2021-01-07,2661.35
2021-01-08,2657.5
2021-01-11,2751.2
2021-01-12,2747.55
2021-01-13,2670.9
2021-01-14,2684.05
2021-01-15,2632.75
2021-01-18,2566.5
2021-01-19,2656.95
2021-01-20,2688.15
2021-01-21,2663.0
2021-01-22,2589.45
2021-01-25,2551.4
2021-01-27,2467.0
2021-01-28,2425.75
2021-01-29,2377.8
2021-02-01,2579.25
2021-02-02,2659.0
2021-02-03,2703.55
2021-02-04,2707.75
2021-02-05,2721.5
2021-02-08,2733.35
2021-02-09,2747.05
2021-02-10,2767.1
2021-02-11,2760.6
2021-02-12,2791.5
2021-02-15,2860.45
2021-02-16,2858.65
2021-02-17,2805.35
2021-02-18,2745.15
2021-02-19,2741.3
2021-02-22,2651.95
2021-02-23,2628.6
2021-02-24,2707.75
2021-02-25,2684.7
2021-02-26,2539.4
2021-03-01,2606.0
2021-03-02,2564.0
2021-03-03,2654.9
2021-03-04,2582.95
2021-03-05,2543.9
2021-03-08,2510.25
2021-03-09,2577.3
2021-03-10,2599.8
2021-03-12,2568.0
2021-03-15,2535.5
2021-03-16,2510.4
2021-03-17,2515.55
2021-03-18,2514.6
2021-03-19,2531.65
2021-03-22,2531.85
2021-03-23,2509.9
2021-03-24,2465.75
2021-03-25,2470.75
2021-03-26,2532.75
2021-03-30,2605.65
2021-03-31,2498.1
2021-04-01,2531.45
2021-04-05,2445.85
2021-04-06,2472.3
2021-04-07,2482.7
2021-04-08,2502.55
2021-04-09,2513.9
2021-04-12,2419.85
2021-04-13,2512.95
2021-04-15,2547.15
2021-04-16,2574.05
2021-04-19,2492.35
2021-04-20,2415.9
2021-04-22,2479.7
2021-04-23,2497.35
2021-04-26,2509.8
2021-04-27,2518.4
2021-04-28,2577.0
2021-04-29,2538.85
2021-04-30,2420.1
2021-05-01,2417.873734325636
2021-05-02,2420.8610488713352
2021-05-03,2423.6517496064725
2021-05-04,2425.7601933613
2021-05-05,2422.764654934606
2021-05-06,2431.1348309214222
2021-05-07,2433.971892193005
2021-05-08,2430.925531284237
2021-05-09,2423.830030817335
2021-05-10,2427.885511507612
2021-05-11,2433.933314061858
2021-05-12,2432.1449308043348
2021-05-13,2429.2556085075275
2021-05-14,2430.2797986928585
2021-05-15,2435.022178194536
2021-05-16,2431.545315798876
2021-05-17,2426.400525177566
2021-05-18,2427.2792095964983
2021-05-19,2432.22890453009
2021-05-20,2430.487910638704
2021-05-21,2427.877321968292
2021-05-22,2432.1120801864995
2021-05-23,2431.572302185893
2021-05-24,2427.0372753374013
2021-05-25,2423.9363737839344
2021-05-26,2423.836746260071
2021-05-27,2425.245698720973
2021-05-28,2426.569979462005
2021-05-29,2429.353945322213
2021-05-30,2430.444620160908
2021-05-31,2430.8657003728017
2021-06-01,2431.0024238777205
2021-06-02,2430.095172877673
2021-06-03,2429.7633618007926
2021-06-04,2429.9475033984386
2021-06-05,2430.0865308146945
2021-06-06,2429.76084701126
2021-06-07,2429.594442645573
2021-06-08,2430.0459550327373
2021-06-09,2430.0794244614094
2021-06-10,2429.6026826376105
2021-06-11,2429.4982637653497
2021-06-12,2429.889808741262
